frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
16509,697,326.7,21.43,4.55,2.02,-38.32,-0.11,2.03,0.01,328.44,82.17,42.83,1.11,4.89,-29.59,691,0,0,0,0,693,0,695,4
16510,697,325.17,21.42,4.55,2.02,-38.24,-0.11,2.05,0.01,326.93,83.76,42.49,1.11,4.9,-29.59,691,0,0,0,0,693,0,695,4
16511,697,323.63,21.42,4.55,2.02,-38.16,-0.11,2.06,0.02,325.36,85.29,42.15,1.1,4.9,-29.58,691,0,0,0,0,693,0,695,4
16512,697,322.1,21.42,4.55,2.02,-38.08,-0.11,2.07,0.02,323.8,86.76,41.8,1.1,4.91,-29.58,691,0,0,0,0,693,0,695,4
16513,697,320.58,21.41,4.55,2.02,-37.99,-0.11,2.08,0.02,322.33,88.29,41.47,1.09,4.91,-29.58,691,0,0,0,0,693,0,695,4
16514,697,319.05,21.41,4.55,2.02,-37.91,-0.11,2.09,0.02,320.76,89.89,41.13,1.08,4.92,-29.58,691,0,0,0,0,693,0,695,4
16515,697,317.53,21.4,4.55,2.02,-37.83,-0.1,2.1,0.03,319.25,91.4,40.79,1.08,4.93,-29.57,691,0,0,0,0,693,0,695,4
16516,697,316.01,21.4,4.55,2.02,-37.74,-0.1,2.11,0.03,317.73,92.78,40.46,1.07,4.94,-29.57,691,0,0,0,0,693,0,695,4
16517,697,314.49,21.39,4.55,2.02,-37.66,-0.1,2.12,0.03,316.17,94.35,40.13,1.06,4.95,-29.56,691,0,0,0,0,693,0,695,4
16518,697,312.99,21.39,4.55,2.02,-37.57,-0.1,2.13,0.04,314.7,95.88,39.8,1.06,4.95,-29.56,691,0,0,0,0,693,0,695,4
16519,697,311.48,21.38,4.55,2.02,-37.49,-0.1,2.13,0.04,313.18,97.33,39.48,1.05,4.96,-29.56,691,0,0,0,0,693,0,695,4
