frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
10151,914,405.63,17.06,5.36,2.02,-37.73,-0.17,0.21,0.01,407.88,4.09,54.06,1.43,18.13,-34.75,911,0,0,0,0,912,0,0,4
10152,914,404.25,17.06,5.36,2.02,-37.72,-0.16,0.21,0.02,406.41,5.56,54.07,1.43,17.81,-34.69,911,0,0,0,0,912,0,0,4
10153,914,402.82,17.05,5.36,2.02,-37.71,-0.16,0.21,0.02,404.85,7.12,54.03,1.43,17.48,-34.63,911,0,0,0,0,912,0,0,4
10154,914,401.36,17.05,5.36,2.02,-37.7,-0.15,0.21,0.03,403.37,8.64,53.96,1.43,17.15,-34.56,911,0,0,0,0,912,0,0,4
10155,914,399.88,17.04,5.36,2.02,-37.7,-0.15,0.21,0.04,401.81,10.16,53.87,1.43,16.83,-34.5,911,0,0,0,0,912,0,0,4
10156,914,398.39,17.04,5.36,2.02,-37.69,-0.14,0.22,0.04,400.35,11.62,53.76,1.42,16.51,-34.44,911,0,0,0,0,912,0,0,4
10157,914,396.89,17.03,5.36,2.02,-37.68,-0.13,0.22,0.05,398.83,13.14,53.63,1.42,16.19,-34.37,911,0,0,0,0,912,0,0,4
10158,914,395.37,17.03,5.36,2.02,-37.67,-0.13,0.23,0.05,397.21,14.75,53.48,1.42,15.88,-34.31,911,0,0,0,0,912,0,0,4
10159,914,393.86,17.03,5.36,2.02,-37.66,-0.12,0.23,0.05,395.7,16.27,53.33,1.41,15.59,-34.25,911,0,0,0,0,912,0,0,4
10160,914,392.35,17.02,5.36,2.02,-37.65,-0.11,0.24,0.06,394.23,17.74,53.18,1.41,15.3,-34.18,911,0,0,0,0,912,0,0,4
10161,914,390.84,17.02,5.36,2.02,-37.65,-0.11,0.25,0.06,392.72,19.25,53.03,1.41,15.02,-34.12,911,0,0,0,0,912,0,0,4
10162,914,389.32,17.02,5.36,2.02,-37.64,-0.1,0.27,0.06,391.2,20.77,52.88,1.4,14.76,-34.06,911,0,0,0,0,912,0,0,4
10163,914,387.81,17.01,5.36,2.02,-37.63,-0.09,0.28,0.06,389.69,22.28,52.72,1.4,14.5,-34.0,911,0,0,0,0,912,0,0,4
10164,914,386.3,17.01,5.36,2.02,-37.61,-0.09,0.29,0.06,388.17,23.8,52.56,1.39,14.26,-33.94,911,0,0,0,0,912,0,0,4
10165,914,384.78,17.01,5.36,2.02,-37.6,-0.08,0.31,0.07,386.65,25.32,52.39,1.39,14.02,-33.87,911,0,0,0,0,912,0,0,4
10166,914,383.27,17.01,5.36,2.02,-37.59,-0.08,0.32,0.07,385.14,26.83,52.23,1.39,13.8,-33.81,911,0,0,0,0,912,0,0,4
