frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
1820,109,403.7,12.78,4.85,1.92,-47.64,-0.0,0.5,-0.0,406.11,6.25,34.95,0.73,22.92,-46.12,107,0,0,0,0,106,0,0,3
1821,109,401.94,12.77,4.85,1.92,-47.62,-0.01,0.49,-0.0,403.99,8.37,35.03,0.73,22.77,-46.09,107,0,0,0,0,106,0,0,3
1822,109,400.15,12.77,4.85,1.92,-47.6,-0.01,0.49,-0.0,402.27,10.12,35.07,0.73,22.59,-46.06,107,0,0,0,0,106,0,0,3
1823,109,398.31,12.77,4.85,1.92,-47.59,-0.01,0.49,-0.0,400.45,11.94,35.07,0.73,22.38,-46.02,107,0,0,0,0,106,0,0,3
1824,109,396.43,12.77,4.85,1.92,-47.57,-0.01,0.49,-0.0,398.33,14.03,35.02,0.73,22.14,-45.99,107,0,0,0,0,106,0,0,3
1825,109,394.54,12.77,4.85,1.92,-47.55,-0.01,0.49,-0.0,396.46,15.9,34.98,0.73,21.89,-45.95,107,0,0,0,0,106,0,0,3
1826,109,392.65,12.77,4.85,1.92,-47.53,-0.01,0.49,-0.0,394.59,17.77,34.92,0.73,21.65,-45.92,107,0,0,0,0,106,0,0,3
1827,109,390.74,12.77,4.85,1.92,-47.51,-0.02,0.49,-0.0,392.62,19.74,34.86,0.73,21.39,-45.88,107,0,0,0,0,106,0,0,3
1828,109,388.84,12.76,4.85,1.92,-47.49,-0.02,0.5,-0.0,390.7,21.66,34.79,0.73,21.14,-45.85,107,0,0,0,0,106,0,0,3
1829,109,386.93,12.76,4.85,1.92,-47.47,-0.02,0.5,-0.0,388.78,23.61,34.72,0.73,20.89,-45.81,107,0,0,0,0,106,0,0,3
1830,109,385.04,12.76,4.85,1.92,-47.45,-0.02,0.51,-0.0,386.96,25.4,34.67,0.73,20.64,-45.78,107,0,0,0,0,106,0,0,3
1831,109,383.13,12.76,4.85,1.92,-47.43,-0.02,0.51,-0.0,384.99,27.37,34.6,0.73,20.4,-45.74,107,0,0,0,0,106,0,0,3
1832,109,381.22,12.76,4.85,1.92,-47.41,-0.02,0.52,-0.0,383.07,29.29,34.54,0.73,20.16,-45.7,107,0,0,0,0,106,0,0,3
1833,109,379.33,12.76,4.85,1.92,-47.39,-0.02,0.53,-0.0,381.2,31.16,34.47,0.73,19.92,-45.66,107,0,0,0,0,106,0,0,3
1834,109,377.43,12.75,4.85,1.92,-47.37,-0.02,0.54,0.0,379.28,33.08,34.4,0.72,19.69,-45.63,107,0,0,0,0,106,0,0,3
