frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
8935,1137,407.75,16.73,3.84,1.82,-17.92,0.0,-0.46,0.0,408.51,2.93,26.25,1.46,-12.17,-20.07,1133,0,0,0,0,1136,0,0,4
8936,1137,407.1,16.73,3.84,1.82,-17.93,0.0,-0.47,0.01,407.75,3.69,26.41,1.47,-12.3,-20.07,1133,0,0,0,0,1136,0,0,4
8937,1137,406.43,16.73,3.84,1.82,-17.95,0.01,-0.47,0.01,407.04,4.4,26.55,1.47,-12.44,-20.08,1133,0,0,0,0,1136,0,0,4
8938,1137,405.76,16.73,3.84,1.82,-17.97,0.01,-0.47,0.02,406.34,5.1,26.69,1.48,-12.58,-20.09,1133,0,0,0,0,1136,0,0,4
8939,1137,405.09,16.73,3.84,1.82,-17.99,0.01,-0.48,0.02,405.63,5.81,26.85,1.49,-12.73,-20.09,1133,0,0,0,0,1136,0,0,4
8940,1137,404.43,16.73,3.84,1.82,-18.01,0.01,-0.48,0.02,405.38,6.06,26.99,1.49,-12.89,-20.1,1133,0,0,0,0,1136,0,0,4
8941,1137,403.69,16.73,3.84,1.82,-18.03,0.02,-0.49,0.02,404.16,7.28,27.07,1.5,-13.02,-20.1,1133,0,0,0,0,1136,0,0,4
8942,1137,402.98,16.73,3.84,1.82,-18.05,0.02,-0.49,0.03,403.51,7.93,27.16,1.5,-13.17,-20.1,1133,0,0,0,0,1136,0,0,4
8943,1137,402.27,16.73,3.84,1.82,-18.07,0.02,-0.49,0.03,402.75,8.69,27.27,1.5,-13.33,-20.11,1133,0,0,0,0,1136,0,0,4
8944,1137,401.59,16.73,3.84,1.82,-18.09,0.03,-0.49,0.03,402.1,9.3,27.39,1.51,-13.5,-20.11,1133,0,0,0,0,1136,0,0,4
8945,1137,400.91,16.73,3.84,1.82,-18.11,0.03,-0.49,0.03,401.85,9.55,27.5,1.51,-13.67,-20.11,1133,0,0,0,0,1136,0,0,4
