frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
17913,2141,3.83,25.84,4.14,1.82,32.97,0.17,-0.84,-0.01,404.91,5.0,72.39,2.19,17.94,28.94,2133,0,0,0,0,2139,0,0,6
17914,2141,5.03,25.85,4.14,1.82,32.94,0.17,-0.84,-0.02,403.7,6.22,72.34,2.19,17.98,28.92,2133,0,0,0,0,2139,0,0,6
17915,2141,6.3,25.86,4.14,1.82,32.91,0.16,-0.85,-0.03,402.18,7.73,54.17,1.64,19.24,30.1,2142,0,0,0,0,2139,0,0,6
17916,2141,7.58,25.86,4.14,1.82,32.88,0.16,-0.85,-0.04,400.92,8.99,54.1,1.64,19.04,30.04,2142,0,0,0,0,2139,0,0,6
17917,2141,8.87,25.87,4.14,1.82,32.84,0.15,-0.86,-0.04,399.71,10.21,54.0,1.64,18.84,29.98,2142,0,0,0,0,2139,0,0,6
17918,2141,10.2,25.88,4.14,1.82,32.81,0.15,-0.88,-0.05,398.14,11.77,53.86,1.64,18.63,29.92,2142,0,0,0,0,2139,0,0,6
17919,2141,11.52,25.88,4.14,1.82,32.78,0.14,-0.89,-0.06,396.98,12.94,53.74,1.64,18.44,29.87,2142,0,0,0,0,2139,0,0,6
17920,2141,12.85,25.89,4.14,1.82,32.74,0.13,-0.91,-0.06,395.51,14.4,53.6,1.63,18.25,29.81,2142,0,0,0,0,2139,0,0,6
17921,2141,14.18,25.89,4.14,1.82,32.71,0.13,-0.93,-0.07,394.25,15.66,53.46,1.63,18.07,29.75,2142,0,0,0,0,2139,0,0,6
17922,2141,15.51,25.9,4.14,1.82,32.67,0.12,-0.95,-0.08,392.89,17.03,53.31,1.63,17.89,29.69,2142,0,0,0,0,2139,0,0,6
17923,2141,16.83,25.9,4.14,1.82,32.63,0.11,-0.97,-0.08,391.52,18.39,53.17,1.63,17.73,29.64,2142,0,0,0,0,2139,0,0,6
17924,2141,18.15,25.9,4.14,1.82,32.59,0.11,-1.0,-0.08,390.26,19.66,53.03,1.62,17.58,29.58,2142,0,0,0,0,2139,0,0,6
17925,2141,19.47,25.91,4.14,1.82,32.55,0.1,-1.02,-0.09,388.89,21.02,52.89,1.62,17.44,29.53,2142,0,0,0,0,2139,0,0,6
17926,2141,20.78,25.91,4.14,1.82,32.51,0.09,-1.05,-0.09,387.68,22.23,52.76,1.62,17.32,29.47,2142,0,0,0,0,2139,0,0,6
17927,2141,22.1,25.91,4.14,1.82,32.47,0.09,-1.08,-0.1,386.32,23.6,52.61,1.62,17.2,29.42,2142,2143,0,0,0,2139,0,0,6
17928,2141,23.43,25.92,4.14,1.82,32.43,0.08,-1.11,-0.1,384.95,24.96,52.47,1.61,17.09,29.36,2142,2143,0,0,0,2139,0,0,6
17929,2141,24.75,25.92,4.14,1.82,32.39,0.07,-1.14,-0.1,383.68,26.23,52.32,1.61,16.99,29.31,2142,2143,0,0,0,2139,0,0,6
17930,2141,26.07,25.92,4.14,1.82,32.34,0.07,-1.18,-0.1,382.27,27.64,52.16,1.61,16.9,29.26,2142,2143,0,0,0,2139,0,0,6
17931,2141,27.38,25.93,4.14,1.82,32.29,0.06,-1.21,-0.1,381.05,28.85,52.02,1.61,16.82,29.21,2142,2143,0,0,0,2139,0,0,6
17932,2141,28.7,25.93,4.14,1.82,32.25,0.05,-1.24,-0.1,379.64,30.27,51.85,1.6,16.75,29.16,2142,2143,0,0,0,2139,0,0,6
17933,2141,30.01,25.93,4.14,1.82,32.2,0.04,-1.28,-0.11,378.33,31.58,51.7,1.6,16.7,29.11,2142,2143,0,0,0,2139,0,0,6
17934,2141,31.31,25.93,4.14,1.82,32.14,0.04,-1.31,-0.11,377.11,32.79,51.57,1.6,16.66,29.06,2142,2143,0,0,0,2139,0,0,6
17935,2141,32.61,25.93,4.14,1.82,32.09,0.03,-1.35,-0.11,375.75,34.16,51.42,1.6,16.63,29.01,2142,2143,0,0,0,2139,0,0,6
17936,2141,33.9,25.93,4.14,1.82,32.04,0.02,-1.38,-0.11,374.49,35.42,51.28,1.6,16.61,28.96,2142,2143,0,0,0,2139,0,0,6
17937,2141,35.19,25.93,4.14,1.82,31.98,0.02,-1.42,-0.1,373.12,36.79,51.14,1.6,16.6,28.91,2142,2143,0,0,0,2139,0,0,6
17938,2141,36.47,25.93,4.14,1.82,31.93,0.01,-1.45,-0.1,371.96,37.95,51.01,1.59,16.61,28.86,2142,2143,0,0,0,2139,0,0,6
17939,2141,37.75,25.93,4.14,1.82,31.87,0.0,-1.49,-0.1,370.7,39.21,50.88,1.59,16.63,28.82,2142,2143,0,0,0,2139,0,0,6
17940,2141,39.03,25.93,4.14,1.82,31.81,-0.0,-1.52,-0.1,369.33,40.58,50.74,1.59,16.66,28.77,2142,2143,0,0,0,2139,0,0,6
17941,2141,40.31,25.93,4.14,1.82,31.75,-0.01,-1.56,-0.1,368.12,41.79,50.61,1.59,16.71,28.72,2142,2143,0,0,0,2139,0,0,6
17942,2141,41.59,25.93,4.14,1.82,31.69,-0.01,-1.59,-0.1,366.81,43.1,50.47,1.59,16.76,28.68,2142,2143,0,0,0,2139,0,0,6
17943,2141,42.87,25.93,4.14,1.82,31.62,-0.02,-1.63,-0.1,365.54,44.37,50.33,1.59,16.83,28.64,2142,2143,0,0,0,2139,0,2146,6
17944,2141,44.15,25.92,4.14,1.82,31.56,-0.02,-1.66,-0.09,364.28,45.63,15.9,0.5,9.31,29.86,2148,2143,0,0,0,2139,0,2146,6
17945,2141,45.43,25.92,4.14,1.82,31.49,-0.03,-1.69,-0.09,362.91,46.99,15.82,0.5,9.26,29.79,2148,2143,0,0,0,2139,0,2146,6
17946,2141,46.7,25.92,4.14,1.82,31.42,-0.03,-1.73,-0.09,361.65,48.26,15.74,0.5,9.22,29.73,2148,2143,0,0,0,2139,0,2146,6
17947,2141,47.97,25.92,4.14,1.82,31.35,-0.04,-1.76,-0.09,360.45,49.47,15.67,0.5,9.19,29.66,2148,2143,0,0,0,2139,0,2146,6
17948,2141,49.23,25.92,4.14,1.82,31.28,-0.04,-1.79,-0.08,359.13,50.78,15.6,0.5,9.16,29.59,2148,2143,0,0,0,2139,0,2146,6
