frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
12894,1087,5.15,24.7,12.13,2.5,22.87,-0.09,0.14,0.0,402.37,9.42,42.36,1.85,-25.96,24.49,1083,0,1085,0,0,1086,0,0,7
12895,1087,6.0,24.7,12.13,2.5,22.87,-0.09,0.15,0.01,401.41,10.38,42.49,1.85,-26.0,24.5,1083,0,1085,0,0,1086,0,0,7
12896,1087,6.87,24.69,12.13,2.5,22.88,-0.08,0.15,0.01,400.5,11.33,42.58,1.86,-26.01,24.51,1083,0,1085,0,0,1086,0,0,7
12897,1087,7.75,24.69,12.13,2.5,22.88,-0.08,0.15,0.01,399.49,12.34,42.67,1.86,-26.02,24.52,1083,0,1085,0,0,1086,0,0,7
12898,1087,8.64,24.69,12.13,2.5,22.89,-0.08,0.16,0.02,398.58,13.11,42.75,1.86,-26.02,24.53,1083,0,1085,0,0,1086,0,0,7
12899,1087,9.53,24.68,12.13,2.5,22.9,-0.08,0.16,0.02,397.72,13.97,42.85,1.87,-26.03,24.54,1083,0,1085,0,0,1086,0,0,7
12900,1087,10.42,24.68,12.13,2.5,22.9,-0.08,0.16,0.02,396.81,14.98,42.94,1.87,-26.03,24.55,1083,0,1085,0,0,1086,0,0,7
12901,1087,11.32,24.68,12.13,2.5,22.91,-0.08,0.16,0.02,396.0,15.79,43.01,1.87,-26.01,24.56,1083,0,1085,0,0,1086,0,0,7
12902,1087,12.24,24.68,12.13,2.5,22.92,-0.07,0.16,0.03,395.04,16.78,43.07,1.87,-25.98,24.57,1083,0,1085,0,0,1086,0,0,7
12903,1087,13.16,24.67,12.13,2.5,22.92,-0.07,0.16,0.03,394.08,17.74,43.12,1.88,-25.94,24.58,1083,0,1085,0,0,1086,0,0,7
12904,1087,14.1,24.67,12.13,2.5,22.93,-0.07,0.16,0.03,393.12,18.57,43.16,1.88,-25.88,24.59,1083,0,1085,0,0,1086,0,0,7
12905,1087,15.03,24.67,12.13,2.5,22.94,-0.07,0.16,0.03,392.21,19.48,43.18,1.88,-25.81,24.61,1083,0,1085,0,0,1086,0,0,7
12906,1087,15.96,24.67,12.13,2.5,22.94,-0.06,0.16,0.03,391.25,20.44,43.27,1.88,-25.77,24.62,1083,0,1085,0,0,1086,0,0,7
12907,1087,16.9,24.66,12.13,2.5,22.95,-0.06,0.16,0.04,390.24,21.45,43.33,1.88,-25.7,24.63,1083,0,1085,0,0,1086,0,0,7
12908,1087,17.82,24.66,12.13,2.5,22.96,-0.06,0.16,0.04,389.33,22.36,43.38,1.89,-25.63,24.64,1083,0,1085,0,0,1086,0,0,7
12909,1087,18.74,24.66,12.13,2.5,22.96,-0.06,0.16,0.04,388.42,23.27,43.44,1.89,-25.55,24.66,1083,0,1085,0,0,1086,0,0,7
12910,1087,19.66,24.66,12.13,2.5,22.97,-0.06,0.16,0.04,387.51,24.31,43.49,1.89,-25.46,24.67,1083,0,1085,0,0,1086,0,0,7
12911,1087,20.58,24.65,12.13,2.5,22.98,-0.05,0.16,0.04,386.66,25.17,43.54,1.89,-25.36,24.69,1083,0,1085,0,0,1086,0,0,7
12912,1087,21.52,24.65,12.13,2.5,22.98,-0.05,0.16,0.04,385.59,26.23,43.59,1.89,-25.26,24.7,1083,0,1085,0,0,1086,0,0,7
12913,1087,22.44,24.65,12.13,2.5,22.99,-0.05,0.15,0.04,384.68,27.14,43.66,1.89,-25.16,24.72,1083,0,1085,0,0,1086,0,0,7
12914,1087,23.35,24.65,12.13,2.5,22.99,-0.04,0.15,0.05,383.88,27.81,43.74,1.9,-25.06,24.74,1083,0,1085,0,0,1086,0,0,7
12915,1087,24.28,24.65,12.13,2.5,23.0,-0.04,0.15,0.05,382.87,28.83,43.81,1.9,-24.95,24.75,1083,0,1085,0,0,1086,0,0,7
12916,1087,25.2,24.64,12.13,2.5,23.01,-0.04,0.15,0.05,381.91,29.79,43.89,1.9,-24.84,24.77,1083,0,1085,0,0,1086,0,0,7
12917,1087,26.11,24.64,12.13,2.5,23.01,-0.04,0.15,0.05,381.15,30.54,43.96,1.91,-24.72,24.79,1083,0,1085,0,0,1086,0,0,7
12918,1087,27.03,24.64,12.13,2.5,23.02,-0.03,0.15,0.05,380.09,31.6,44.0,1.91,-24.58,24.8,1083,0,1085,0,0,1086,0,0,7
12919,1087,27.94,24.64,12.13,2.5,23.02,-0.03,0.15,0.05,379.18,32.51,44.07,1.91,-24.45,24.82,1083,0,1085,0,0,1086,0,0,7
12920,1087,28.86,24.64,12.13,2.5,23.03,-0.03,0.15,0.05,378.27,33.42,44.12,1.91,-24.31,24.84,1083,0,1085,0,0,1086,0,0,7
12921,1087,29.77,24.64,12.13,2.5,23.04,-0.02,0.15,0.05,377.41,34.28,44.16,1.91,-24.16,24.86,1083,0,1085,0,0,1086,0,0,7
12922,1087,30.69,24.64,12.13,2.5,23.04,-0.02,0.14,0.05,376.45,35.24,44.26,1.92,-24.03,24.88,1083,0,1085,0,0,1086,0,0,7
12923,1087,31.62,24.64,12.13,2.5,23.05,-0.02,0.14,0.05,375.54,36.15,44.34,1.92,-23.9,24.9,1083,0,1085,0,0,1086,0,0,7
12924,1087,32.56,24.63,12.13,2.5,23.05,-0.01,0.14,0.05,374.58,37.11,44.42,1.92,-23.76,24.92,1083,0,1085,0,0,1086,0,0,7
12925,1087,33.5,24.63,12.13,2.5,23.06,-0.01,0.14,0.05,373.67,38.02,44.48,1.92,-23.61,24.94,1083,0,1085,0,0,1086,0,0,7
12926,1087,34.45,24.63,12.13,2.5,23.06,-0.01,0.14,0.05,372.71,38.98,44.55,1.93,-23.46,24.96,1083,0,1085,0,0,1086,0,0,7
12927,1087,35.4,24.63,12.13,2.5,23.07,-0.0,0.14,0.05,371.7,39.99,44.6,1.93,-23.3,24.98,1083,0,1085,0,0,1086,0,0,7
12928,1087,36.35,24.63,12.13,2.5,23.07,-0.0,0.14,0.04,370.49,41.2,44.67,1.93,-23.16,25.0,1083,0,1085,0,0,1086,0,0,7
12929,1087,37.26,24.63,12.13,2.5,23.08,0.0,0.14,0.04,369.93,41.76,44.78,1.94,-23.03,25.02,1083,0,1085,0,0,1086,0,0,7
12930,1087,38.17,24.63,12.13,2.5,23.09,0.0,0.14,0.04,368.97,42.76,44.85,1.94,-22.88,25.04,1083,0,1085,0,0,1086,0,0,7
12931,1087,39.1,24.63,12.13,2.5,23.09,0.01,0.14,0.04,367.91,43.78,44.92,1.94,-22.74,25.06,1083,0,1085,0,0,1086,0,0,7
12932,1087,40.02,24.63,12.13,2.5,23.1,0.01,0.14,0.04,367.0,44.69,45.02,1.94,-22.6,25.08,1083,0,1085,0,0,1086,0,0,7
12933,1087,40.92,24.63,12.13,2.5,23.1,0.01,0.15,0.04,366.14,45.55,45.12,1.95,-22.47,25.1,1083,0,1085,0,0,1086,0,0,7
12934,1087,41.83,24.64,12.13,2.5,23.11,0.02,0.15,0.03,365.23,46.46,45.21,1.95,-22.34,25.13,1083,0,1085,0,0,1086,0,0,7
