frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
18515,813,405.52,17.51,4.75,2.02,-35.02,-0.0,0.26,-0.0,407.73,3.72,69.54,1.98,7.02,-25.13,808,0,804,0,0,810,0,0,3
18516,813,404.23,17.51,4.75,2.02,-35.01,-0.0,0.26,-0.01,406.31,5.14,69.25,1.98,7.0,-25.13,808,0,804,0,0,810,0,0,3
18517,813,402.9,17.51,4.75,2.02,-35.0,-0.01,0.26,-0.01,404.85,6.6,68.91,1.97,6.97,-25.12,808,0,804,0,0,810,0,0,3
18518,813,401.54,17.51,4.75,2.02,-34.99,-0.01,0.26,-0.01,403.43,8.02,68.55,1.96,6.93,-25.12,808,0,804,0,0,810,0,0,3
18519,813,400.16,17.51,4.75,2.02,-34.98,-0.01,0.26,-0.02,402.02,9.43,68.18,1.95,6.9,-25.11,808,0,804,0,0,810,0,0,3
18520,813,398.78,17.51,4.75,2.02,-34.97,-0.01,0.26,-0.02,400.7,10.8,67.81,1.94,6.87,-25.11,808,0,804,0,0,810,0,0,3
18521,813,397.39,17.51,4.75,2.02,-34.96,-0.02,0.26,-0.02,399.24,12.21,67.43,1.93,6.83,-25.11,808,0,804,0,814,810,0,0,3
18522,813,395.99,17.51,4.75,2.02,-34.95,-0.02,0.27,-0.02,397.77,13.68,67.04,1.92,6.8,-25.1,808,0,804,0,814,810,0,0,3
18523,813,394.58,17.51,4.75,2.02,-34.94,-0.02,0.27,-0.03,396.46,15.1,66.64,1.9,6.76,-25.1,808,0,804,0,814,810,0,0,3
18524,813,393.17,17.51,4.75,2.02,-34.93,-0.02,0.28,-0.03,394.99,16.51,66.22,1.89,6.72,-25.09,808,0,804,0,814,810,0,0,3
18525,813,391.75,17.51,4.75,2.02,-34.92,-0.02,0.28,-0.03,393.53,17.92,65.82,1.88,6.69,-25.09,808,0,804,0,814,810,0,0,3
18526,813,390.33,17.51,4.75,2.02,-34.91,-0.03,0.29,-0.03,391.95,19.44,65.41,1.87,6.65,-25.09,808,0,804,0,814,810,0,0,3
18527,813,388.92,17.5,4.75,2.02,-34.89,-0.03,0.3,-0.03,390.7,20.75,65.01,1.86,6.61,-25.08,808,0,804,0,814,810,0,0,3
18528,813,387.52,17.5,4.75,2.02,-34.88,-0.03,0.3,-0.04,389.23,22.16,64.6,1.85,6.58,-25.08,808,0,804,0,814,810,0,0,3
