frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
10419,763,7.14,21.82,5.05,2.02,36.34,0.09,0.03,0.0,402.98,6.67,52.99,1.46,79.46,35.67,762,0,0,0,0,761,0,0,6
10420,763,8.47,21.82,5.05,2.02,36.34,0.09,0.03,0.0,401.56,8.1,53.09,1.46,78.95,35.67,762,0,0,0,0,761,0,0,6
10421,763,9.85,21.83,5.05,2.02,36.34,0.09,0.03,0.0,400.05,9.61,53.15,1.46,78.29,35.66,762,0,0,0,0,761,0,0,6
10422,763,11.26,21.83,5.05,2.02,36.34,0.09,0.03,-0.0,398.63,11.03,53.17,1.46,77.51,35.66,762,0,0,0,0,761,0,0,6
10423,763,12.69,21.83,5.05,2.02,36.34,0.09,0.04,-0.0,397.12,12.54,53.18,1.46,76.63,35.65,762,0,0,0,0,761,0,0,6
10424,763,14.13,21.84,5.05,2.02,36.35,0.09,0.04,-0.0,395.7,13.96,53.16,1.46,75.67,35.64,762,0,0,0,0,761,0,0,6
10425,763,15.59,21.84,5.05,2.02,36.35,0.1,0.04,-0.0,394.13,15.53,53.13,1.46,74.67,35.64,762,0,0,0,0,761,0,0,6
10426,763,17.05,21.84,5.05,2.02,36.35,0.1,0.04,-0.0,392.72,16.94,53.09,1.46,73.63,35.63,762,0,0,0,0,761,0,0,6
10427,763,18.51,21.85,5.05,2.02,36.35,0.1,0.04,-0.0,391.2,18.46,53.05,1.46,72.56,35.62,762,0,0,0,0,761,0,0,6
10428,763,19.96,21.85,5.05,2.02,36.35,0.1,0.04,-0.0,389.79,19.87,53.02,1.46,71.5,35.61,762,0,0,0,0,761,0,0,6
10429,763,21.41,21.86,5.05,2.02,36.35,0.1,0.03,-0.0,388.37,21.29,52.99,1.45,70.42,35.6,762,0,0,0,0,761,0,0,6
10430,763,22.87,21.86,5.05,2.02,36.36,0.1,0.03,-0.0,386.86,22.8,52.95,1.45,69.33,35.59,762,0,0,0,0,761,0,0,6
10431,763,24.33,21.87,5.05,2.02,36.36,0.1,0.03,-0.01,385.44,24.22,52.93,1.45,68.25,35.58,762,0,0,0,0,761,0,0,6
10432,763,25.79,21.87,5.05,2.02,36.36,0.1,0.03,-0.01,383.98,25.56,52.9,1.45,67.16,35.57,762,0,0,0,0,761,0,0,6
10433,763,27.26,21.87,5.05,2.02,36.36,0.1,0.02,-0.01,382.51,27.03,52.86,1.45,66.08,35.56,762,0,0,0,0,761,0,0,6
10434,763,28.72,21.88,5.05,2.02,36.36,0.1,0.02,-0.01,381.0,28.55,52.82,1.45,64.99,35.55,762,0,0,0,0,761,0,0,6
10435,763,30.19,21.88,5.05,2.02,36.36,0.1,0.01,-0.01,379.58,29.96,52.78,1.45,63.92,35.54,762,0,0,0,0,761,0,765,6
10436,763,31.66,21.89,5.05,2.02,36.36,0.1,0.01,-0.01,378.07,31.48,52.73,1.45,62.86,35.53,762,0,0,0,0,761,0,765,6
10437,763,33.12,21.89,5.05,2.02,36.36,0.1,0.01,-0.01,376.6,32.94,52.69,1.45,61.82,35.51,762,0,0,0,0,761,0,765,6
10438,763,34.58,21.9,5.05,2.02,36.36,0.1,0.0,-0.01,375.13,34.41,52.65,1.45,60.8,35.5,762,0,0,0,0,761,0,765,6
10439,763,36.03,21.9,5.05,2.02,36.36,0.1,-0.0,-0.02,373.72,35.82,52.62,1.44,59.8,35.48,762,0,0,0,0,761,0,765,6
10440,763,37.49,21.9,5.05,2.02,36.36,0.1,-0.01,-0.02,372.25,37.29,52.59,1.44,58.81,35.47,762,0,0,0,0,761,0,765,6
10441,763,38.94,21.91,5.05,2.02,36.36,0.1,-0.01,-0.02,370.79,38.75,52.55,1.44,57.85,35.46,762,767,0,0,0,761,0,765,6
10442,763,40.39,21.91,5.05,2.02,36.36,0.1,-0.02,-0.02,369.37,40.17,52.51,1.44,56.9,35.44,762,767,0,0,0,761,0,765,6
10443,763,41.84,21.92,5.05,2.02,36.36,0.09,-0.02,-0.02,367.91,41.63,52.46,1.44,55.95,35.43,762,767,0,0,0,761,0,765,6
10444,763,43.29,21.92,5.05,2.02,36.36,0.09,-0.03,-0.02,366.49,43.05,52.44,1.44,55.05,35.41,762,767,0,0,0,761,0,765,6
