frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
14772,712,405.01,13.1,4.95,1.92,-50.2,-0.27,0.82,0.01,407.42,4.63,172.15,3.43,6.85,-25.08,705,0,0,0,0,711,0,0,3
14773,712,403.18,13.09,4.95,1.92,-50.17,-0.26,0.82,0.02,405.45,6.6,171.33,3.41,6.82,-25.07,705,0,0,0,0,711,0,0,3
14774,712,401.29,13.08,4.95,1.92,-50.14,-0.26,0.82,0.02,403.48,8.58,170.43,3.4,6.79,-25.06,705,0,0,0,0,711,0,0,3
14775,712,399.35,13.07,4.95,1.92,-50.1,-0.26,0.82,0.03,401.46,10.6,169.49,3.38,6.76,-25.04,705,0,0,0,0,711,0,0,3
14776,712,397.37,13.06,4.95,1.92,-50.07,-0.25,0.82,0.04,399.39,12.67,168.51,3.36,6.73,-25.03,705,0,0,0,0,711,0,0,3
14777,712,395.38,13.05,4.95,1.92,-50.04,-0.25,0.83,0.05,397.37,14.69,167.51,3.35,6.69,-25.02,705,0,0,0,0,711,0,0,3
14778,712,393.38,13.04,4.95,1.92,-50.01,-0.24,0.84,0.05,395.3,16.76,166.5,3.33,6.66,-25.01,705,0,0,0,0,711,0,0,3
14779,712,391.38,13.03,4.95,1.92,-49.98,-0.24,0.85,0.06,393.33,18.73,165.5,3.31,6.62,-24.99,705,0,0,0,0,711,0,0,3
14780,712,389.38,13.02,4.95,1.92,-49.94,-0.23,0.86,0.06,391.3,20.75,164.5,3.29,6.59,-24.98,705,0,0,0,0,711,0,0,3
14781,712,387.38,13.01,4.95,1.92,-49.91,-0.23,0.87,0.07,389.33,22.72,163.49,3.27,6.55,-24.97,705,0,0,0,0,711,0,0,3
14782,712,385.37,13.0,4.95,1.92,-49.87,-0.22,0.89,0.08,387.31,24.74,162.49,3.26,6.52,-24.96,705,0,0,0,0,711,0,0,3
14783,712,383.36,13.0,4.95,1.92,-49.84,-0.22,0.91,0.08,385.29,26.76,161.48,3.24,6.48,-24.95,705,0,0,0,0,711,0,0,3
14784,712,381.34,12.99,4.95,1.92,-49.8,-0.21,0.93,0.09,383.27,28.79,160.46,3.22,6.45,-24.93,705,0,0,0,0,711,0,0,3
14785,712,379.33,12.98,4.95,1.92,-49.77,-0.21,0.95,0.09,381.25,30.8,159.43,3.2,6.41,-24.92,705,0,0,0,0,711,0,0,3
14786,712,377.32,12.97,4.95,1.92,-49.73,-0.2,0.97,0.09,379.23,32.83,158.41,3.18,6.38,-24.91,705,0,0,0,0,711,0,0,3
14787,712,375.32,12.96,4.95,1.92,-49.69,-0.2,1.0,0.1,377.21,34.85,157.39,3.17,6.35,-24.9,705,0,0,0,0,711,0,0,3
14788,712,373.32,12.96,4.95,1.92,-49.65,-0.19,1.02,0.1,375.24,36.82,156.39,3.15,6.31,-24.89,705,0,0,0,0,711,0,0,3
14789,712,371.33,12.95,4.95,1.92,-49.61,-0.19,1.05,0.11,373.27,38.79,155.39,3.13,6.28,-24.88,705,0,0,0,0,704,711,0,3
14790,712,369.33,12.94,4.95,1.92,-49.57,-0.18,1.07,0.11,371.24,40.81,154.39,3.11,6.25,-24.87,705,0,0,0,0,704,711,0,3
14791,712,367.34,12.94,4.95,1.92,-49.53,-0.17,1.1,0.11,369.22,42.83,153.4,3.1,6.22,-24.86,705,0,0,0,0,704,711,0,3
14792,712,365.36,12.93,4.95,1.92,-49.48,-0.17,1.13,0.12,367.25,44.8,152.41,3.08,6.18,-24.86,705,0,0,0,0,704,711,0,3
14793,712,363.38,12.92,4.95,1.92,-49.44,-0.16,1.16,0.12,365.33,46.72,151.43,3.06,6.15,-24.85,705,714,0,0,0,704,711,0,3
14794,712,361.4,12.92,4.95,1.92,-49.39,-0.16,1.19,0.12,363.36,48.69,150.45,3.04,6.12,-24.84,705,714,0,0,0,704,711,0,3
14795,712,359.42,12.91,4.95,1.92,-49.35,-0.15,1.23,0.12,361.34,50.71,149.47,3.03,6.09,-24.83,705,714,0,0,0,704,711,0,3
14796,712,357.44,12.91,4.95,1.92,-49.3,-0.15,1.26,0.13,359.32,52.73,148.49,3.01,6.06,-24.82,705,714,0,0,0,704,711,0,3
14797,712,355.46,12.9,4.95,1.92,-49.25,-0.14,1.29,0.13,357.4,54.65,147.51,2.99,6.03,-24.81,705,714,0,0,0,704,711,0,3
14798,712,353.49,12.89,4.95,1.92,-49.2,-0.13,1.33,0.13,355.38,56.67,146.54,2.98,6.0,-24.81,705,714,0,0,0,704,711,0,3
14799,712,351.53,12.89,4.95,1.92,-49.14,-0.13,1.36,0.13,353.46,58.6,145.56,2.96,5.98,-24.8,705,714,0,0,0,704,711,0,3
14800,712,349.56,12.88,4.95,1.92,-49.09,-0.12,1.4,0.14,351.54,60.52,144.58,2.94,5.95,-24.79,705,714,0,0,0,704,711,0,3
14801,712,347.59,12.88,4.95,1.92,-49.03,-0.11,1.44,0.14,349.52,62.54,143.6,2.93,5.92,-24.78,705,714,0,0,0,704,711,0,3
14802,712,345.61,12.87,4.95,1.92,-48.98,-0.11,1.47,0.14,347.49,64.56,142.61,2.91,5.89,-24.78,705,714,0,0,0,704,711,0,3
14803,712,343.65,12.87,4.95,1.92,-48.92,-0.1,1.51,0.14,345.57,66.48,141.63,2.89,5.86,-24.77,705,714,0,0,0,704,711,0,3
14804,712,341.68,12.87,4.95,1.92,-48.86,-0.09,1.55,0.14,343.6,68.45,140.66,2.88,5.83,-24.77,705,714,0,0,0,704,711,0,3
14805,712,339.72,12.86,4.95,1.92,-48.8,-0.09,1.59,0.14,341.63,70.42,139.68,2.86,5.81,-24.76,705,714,0,0,0,704,711,0,3
14806,712,337.77,12.86,4.95,1.92,-48.73,-0.08,1.63,0.14,339.66,72.39,138.71,2.84,5.78,-24.76,705,714,0,0,0,704,711,0,3
14807,712,335.82,12.85,4.95,1.92,-48.67,-0.07,1.67,0.15,337.74,74.31,137.75,2.83,5.76,-24.75,705,714,0,0,0,704,711,0,3
14808,712,333.87,12.85,4.95,1.92,-48.6,-0.06,1.71,0.15,335.77,76.28,136.8,2.81,5.73,-24.75,705,714,0,0,0,704,711,0,3
14809,712,331.93,12.85,4.95,1.92,-48.53,-0.06,1.75,0.15,333.85,78.2,135.85,2.8,5.71,-24.74,705,714,0,0,0,704,711,0,3
14810,712,329.99,12.85,4.95,1.92,-48.46,-0.05,1.79,0.15,331.93,80.12,134.89,2.78,5.68,-24.74,705,714,0,0,0,704,711,0,3
14811,712,328.05,12.84,4.95,1.92,-48.39,-0.04,1.83,0.15,330.01,82.04,133.94,2.77,5.66,-24.73,705,714,0,0,0,704,711,0,3
14812,712,326.11,12.84,4.95,1.92,-48.32,-0.03,1.87,0.15,328.04,84.01,132.98,2.75,5.63,-24.73,705,714,0,0,0,704,0,711,3
14813,712,324.17,12.84,4.95,1.92,-48.24,-0.03,1.92,0.15,326.07,85.98,132.03,2.73,5.61,-24.73,705,714,0,0,0,704,0,711,3
14814,712,322.24,12.84,4.95,1.92,-48.17,-0.02,1.96,0.15,324.15,87.9,131.08,2.72,5.59,-24.72,705,714,0,0,0,704,0,711,3
14815,712,320.31,12.84,4.95,1.92,-48.09,-0.01,2.0,0.14,322.23,89.82,130.13,2.7,5.56,-24.72,705,714,0,0,0,704,0,711,3
14816,712,318.38,12.84,4.95,1.92,-48.01,-0.0,2.04,0.14,320.31,91.74,129.18,2.69,5.54,-24.72,705,714,0,0,0,704,0,711,3
14817,712,316.46,12.84,4.95,1.92,-47.93,0.0,2.09,0.14,318.39,93.56,128.25,2.67,5.52,-24.72,705,714,0,0,0,704,0,711,3
14818,712,314.53,12.84,4.95,1.92,-47.84,0.01,2.13,0.14,316.47,95.48,127.32,2.66,5.5,-24.72,705,714,0,0,0,704,0,711,3
14819,712,312.61,12.84,4.95,1.92,-47.76,0.02,2.17,0.14,314.55,97.4,126.39,2.64,5.48,-24.71,705,714,0,0,0,704,0,711,3
14820,712,310.69,12.84,4.95,1.92,-47.67,0.02,2.22,0.14,312.63,99.39,125.46,2.63,5.46,-24.71,705,714,0,0,0,704,0,711,3
14821,712,308.77,12.84,4.95,1.92,-47.58,0.03,2.26,0.14,310.66,101.36,124.52,2.61,5.44,-24.71,705,714,0,0,0,704,0,711,3
14822,712,306.85,12.85,4.95,1.92,-47.49,0.04,2.3,0.13,308.74,103.28,123.6,2.6,5.42,-24.71,705,714,0,0,0,704,0,711,3
14823,712,304.95,12.85,4.95,1.92,-47.4,0.04,2.35,0.13,306.87,105.15,122.68,2.59,5.4,-24.71,705,714,0,0,0,704,0,711,3
14824,712,303.05,12.85,4.95,1.92,-47.31,0.05,2.39,0.13,304.95,107.07,121.76,2.57,5.38,-24.71,705,714,0,0,0,704,0,711,3
14825,712,301.16,12.85,4.95,1.92,-47.21,0.06,2.43,0.13,303.08,108.94,120.85,2.56,5.37,-24.71,705,714,0,0,0,704,0,711,3
14826,712,299.27,12.85,4.95,1.92,-47.11,0.06,2.47,0.12,301.16,110.86,119.96,2.54,5.35,-24.71,705,714,0,0,0,704,0,711,3
14827,712,297.39,12.86,4.95,1.92,-47.01,0.07,2.51,0.12,299.34,112.68,119.07,2.53,5.33,-24.71,705,714,0,0,0,704,0,711,3
14828,712,295.51,12.86,4.95,1.92,-46.91,0.08,2.55,0.12,297.42,114.53,118.18,2.52,5.32,-24.71,705,714,0,0,0,704,0,711,3
14829,712,293.64,12.86,4.95,1.92,-46.81,0.08,2.59,0.11,295.55,116.4,117.3,2.5,5.3,-24.71,705,714,0,0,0,704,0,711,3
14830,712,291.77,12.87,4.95,1.92,-46.71,0.09,2.63,0.11,293.73,118.22,116.42,2.49,5.29,-24.71,705,714,0,0,0,704,0,711,3
14831,712,289.89,12.87,4.95,1.92,-46.6,0.09,2.67,0.11,291.81,120.14,115.54,2.48,5.27,-24.71,705,714,0,0,0,704,0,711,3
14832,712,288.03,12.87,4.95,1.92,-46.49,0.1,2.71,0.1,289.99,121.96,114.67,2.46,5.26,-24.71,705,714,0,0,0,704,0,711,3
14833,712,286.15,12.88,4.95,1.92,-46.39,0.1,2.75,0.1,288.07,123.88,113.78,2.45,5.25,-24.71,705,714,0,0,0,704,0,711,3
14834,712,284.29,12.88,4.95,1.92,-46.27,0.11,2.79,0.1,286.15,125.8,112.9,2.44,5.23,-24.71,705,714,0,0,0,704,0,711,3
14835,712,282.43,12.89,4.95,1.92,-46.16,0.11,2.83,0.09,284.33,127.62,112.03,2.42,5.22,-24.72,705,714,0,0,0,704,0,711,3
14836,712,280.59,12.89,4.95,1.92,-46.05,0.12,2.86,0.09,282.51,129.44,111.18,2.41,5.21,-24.72,705,714,0,0,0,704,0,711,3
14837,712,278.75,12.9,4.95,1.92,-45.93,0.12,2.9,0.08,280.69,131.26,110.32,2.4,5.19,-24.72,705,714,0,0,0,704,0,711,3
14838,712,276.91,12.9,4.95,1.92,-45.82,0.13,2.93,0.08,278.77,133.25,109.47,2.39,5.18,-24.72,705,714,0,0,0,704,0,711,3
14839,712,275.09,12.91,4.95,1.92,-45.7,0.13,2.97,0.07,277.01,135.01,108.64,2.37,5.17,-24.72,705,714,0,0,0,704,0,711,3
14840,712,273.27,12.91,4.95,1.92,-45.58,0.14,3.0,0.07,275.19,136.77,107.81,2.36,5.16,-24.72,705,714,0,0,0,704,0,711,3
14841,712,271.46,12.92,4.95,1.92,-45.46,0.14,3.04,0.06,273.42,138.53,106.98,2.35,5.15,-24.72,705,714,0,0,0,704,0,711,3
14842,712,269.64,12.92,4.95,1.92,-45.34,0.14,3.07,0.06,271.55,140.4,106.15,2.34,5.14,-24.73,705,714,0,0,0,704,0,711,3
14843,712,267.83,12.93,4.95,1.92,-45.22,0.15,3.1,0.05,269.78,142.17,105.33,2.33,5.14,-24.73,705,714,0,0,0,704,0,711,3
14844,712,266.02,12.94,4.95,1.92,-45.09,0.15,3.13,0.05,267.91,144.04,104.52,2.32,5.13,-24.73,705,714,0,0,0,704,0,711,3
14845,712,264.23,12.94,4.95,1.92,-44.97,0.15,3.17,0.04,266.14,145.81,103.71,2.3,5.12,-24.73,705,714,0,0,0,704,0,711,3
14846,712,262.43,12.95,4.95,1.92,-44.84,0.15,3.2,0.04,264.37,147.58,102.91,2.29,5.11,-24.73,705,714,0,0,0,704,0,711,3
14847,712,260.64,12.96,4.95,1.92,-44.71,0.16,3.23,0.03,262.55,149.4,102.12,2.28,5.11,-24.73,705,714,0,0,0,704,0,711,3
14848,712,258.86,12.96,4.95,1.92,-44.58,0.16,3.26,0.03,260.84,151.12,101.32,2.27,5.1,-24.74,705,714,0,0,0,704,0,711,3
14849,712,257.07,12.97,4.95,1.92,-44.45,0.16,3.29,0.02,258.97,152.99,100.54,2.26,5.09,-24.74,705,714,0,0,0,704,0,711,3
14850,712,255.3,12.98,4.95,1.92,-44.32,0.16,3.31,0.01,257.2,154.76,99.75,2.25,5.09,-24.74,705,714,0,0,0,704,0,711,3
14851,712,253.53,12.98,4.95,1.92,-44.19,0.16,3.34,0.01,255.48,156.47,98.97,2.24,5.08,-24.74,705,714,0,0,0,704,0,711,3
14852,712,251.76,12.99,4.95,1.92,-44.05,0.16,3.37,0.0,253.66,158.29,98.19,2.23,5.08,-24.74,705,714,0,0,0,704,0,711,3
14853,712,250.0,13.0,4.95,1.92,-43.92,0.16,3.4,-0.0,251.94,160.01,97.41,2.22,5.08,-24.75,705,714,0,0,0,704,0,711,3
14854,712,248.24,13.0,4.95,1.92,-43.78,0.16,3.42,-0.01,250.12,161.83,96.64,2.2,5.07,-24.75,705,714,0,0,0,704,0,711,3
14855,712,246.49,13.01,4.95,1.92,-43.65,0.16,3.45,-0.01,248.41,163.55,95.87,2.19,5.07,-24.75,705,714,0,0,0,704,0,711,3
14856,712,244.75,13.02,4.95,1.92,-43.51,0.16,3.48,-0.02,246.64,165.32,95.11,2.18,5.07,-24.75,705,714,0,0,0,704,0,711,3
14857,712,243.02,13.03,4.95,1.92,-43.37,0.16,3.5,-0.02,244.92,167.04,94.37,2.17,5.06,-24.75,705,714,0,0,0,704,0,711,3
14858,712,241.3,13.03,4.95,1.92,-43.23,0.16,3.52,-0.03,243.25,168.7,93.65,2.16,5.06,-24.75,705,714,0,0,0,704,0,711,3
14859,712,239.58,13.04,4.95,1.92,-43.09,0.15,3.55,-0.04,241.48,170.47,92.92,2.15,5.06,-24.76,705,714,0,0,0,704,0,711,3
14860,712,237.86,13.05,4.95,1.92,-42.94,0.15,3.57,-0.04,239.76,172.19,92.2,2.14,5.06,-24.76,705,714,0,0,0,704,0,711,3
14861,712,236.16,13.05,4.95,1.92,-42.8,0.15,3.6,-0.05,238.1,173.86,91.49,2.14,5.07,-24.76,705,714,0,0,0,704,0,711,3
14862,712,234.46,13.06,4.95,1.92,-42.66,0.15,3.62,-0.05,236.38,175.58,90.78,2.13,5.07,-24.76,705,714,0,0,0,704,0,711,3
14863,712,232.77,13.07,4.95,1.92,-42.51,0.14,3.64,-0.05,234.76,177.13,90.08,2.12,5.07,-24.76,705,714,0,0,0,704,0,711,3
14864,712,231.06,13.07,4.95,1.92,-42.37,0.14,3.66,-0.06,232.94,179.01,89.37,2.11,5.07,-24.76,705,714,0,0,0,704,0,711,3
14865,712,229.37,13.08,4.95,1.92,-42.22,0.13,3.69,-0.06,231.33,180.63,88.67,2.1,5.07,-24.77,705,714,0,0,0,704,0,711,3
14866,712,227.68,13.09,4.95,1.92,-42.07,0.13,3.71,-0.07,229.61,182.35,87.97,2.09,5.08,-24.77,705,714,0,0,0,704,0,711,3
14867,712,226.0,13.09,4.95,1.92,-41.92,0.12,3.73,-0.07,227.94,184.02,87.28,2.08,5.08,-24.77,705,714,0,0,0,704,0,711,3
14868,712,224.31,13.1,4.95,1.92,-41.78,0.12,3.75,-0.07,226.17,185.78,86.59,2.07,5.09,-24.77,705,714,0,0,0,704,0,711,3
14869,712,222.65,13.1,4.95,1.92,-41.63,0.11,3.77,-0.08,224.56,187.3,85.91,2.06,5.09,-24.77,705,714,0,0,0,704,0,711,3
14870,712,220.99,13.11,4.95,1.92,-41.47,0.11,3.8,-0.08,222.94,188.92,85.24,2.05,5.1,-24.77,705,714,0,0,0,704,0,711,3
14871,712,219.33,13.11,4.95,1.92,-41.32,0.1,3.82,-0.08,221.22,190.64,84.58,2.04,5.1,-24.77,705,714,0,0,0,704,0,711,3
14872,712,217.69,13.11,4.95,1.92,-41.17,0.1,3.84,-0.09,219.6,192.25,83.93,2.04,5.11,-24.77,705,714,0,0,0,704,0,711,3
14873,712,216.05,13.12,4.95,1.92,-41.02,0.09,3.86,-0.09,217.99,193.87,83.28,2.03,5.12,-24.77,705,714,0,0,0,704,0,711,3
14874,712,214.42,13.12,4.95,1.92,-40.86,0.09,3.88,-0.09,216.37,195.49,82.64,2.02,5.13,-24.77,705,714,0,0,0,704,0,711,3
14875,712,212.79,13.12,4.95,1.92,-40.71,0.08,3.9,-0.09,214.7,197.15,81.99,2.01,5.14,-24.77,705,714,0,0,0,704,0,711,3
14876,712,211.16,13.13,4.95,1.92,-40.55,0.07,3.92,-0.09,213.09,198.77,81.36,2.0,5.15,-24.77,705,714,0,0,0,704,0,711,3
14877,712,209.54,13.13,4.95,1.92,-40.39,0.07,3.94,-0.09,211.47,200.42,80.73,2.0,5.16,-24.77,705,714,0,0,0,704,0,711,3
14878,712,207.92,13.13,4.95,1.92,-40.24,0.06,3.96,-0.09,209.85,202.01,80.1,1.99,5.17,-24.77,705,714,0,0,0,704,0,711,3
14879,712,206.31,13.13,4.95,1.92,-40.08,0.06,3.98,-0.1,208.23,203.62,79.49,1.98,5.19,-24.77,705,714,0,0,0,704,0,711,3
14880,712,204.71,13.14,4.95,1.92,-39.92,0.05,4.0,-0.1,206.62,205.24,78.89,1.97,5.2,-24.77,705,714,0,0,0,704,0,711,3
14881,712,203.12,13.14,4.95,1.92,-39.76,0.05,4.02,-0.1,205.05,206.8,78.29,1.97,5.22,-24.77,705,714,0,0,0,704,0,711,3
14882,712,201.52,13.14,4.95,1.92,-39.6,0.04,4.03,-0.1,203.43,208.42,77.69,1.96,5.23,-24.77,705,714,0,0,0,704,0,711,3
14883,712,199.94,13.14,4.95,1.92,-39.44,0.04,4.05,-0.1,201.87,209.99,77.1,1.95,5.25,-24.77,705,714,0,0,0,704,0,711,3
14884,712,198.36,13.14,4.95,1.92,-39.27,0.03,4.07,-0.09,200.3,211.56,76.51,1.95,5.27,-24.77,705,714,0,0,0,704,0,711,3
14885,712,196.79,13.14,4.95,1.92,-39.11,0.03,4.09,-0.09,198.68,213.17,75.92,1.94,5.29,-24.77,705,714,0,0,0,704,0,711,3
14886,712,195.23,13.14,4.95,1.92,-38.95,0.02,4.1,-0.09,197.12,214.74,75.34,1.93,5.31,-24.77,705,714,0,0,0,704,0,711,3
14887,712,193.68,13.14,4.95,1.92,-38.78,0.02,4.12,-0.09,195.6,216.25,74.77,1.93,5.33,-24.77,705,714,0,0,0,704,0,711,3
14888,712,192.13,13.14,4.95,1.92,-38.62,0.01,4.14,-0.09,194.09,217.77,74.22,1.92,5.35,-24.77,705,714,0,0,0,704,0,711,3
14889,712,190.59,13.14,4.95,1.92,-38.45,0.01,4.15,-0.09,192.52,219.34,73.67,1.91,5.37,-24.76,705,714,0,0,0,704,0,711,3
14890,712,189.05,13.14,4.95,1.92,-38.29,0.0,4.17,-0.09,190.95,220.9,73.12,1.91,5.4,-24.76,705,714,0,0,0,704,0,711,3
14891,712,187.52,13.14,4.95,1.92,-38.12,-0.0,4.19,-0.09,189.44,222.42,72.59,1.9,5.43,-24.76,705,714,0,0,0,704,0,711,3
14892,712,186.0,13.14,4.95,1.92,-37.95,-0.01,4.2,-0.08,187.92,223.94,72.06,1.9,5.45,-24.76,705,714,0,0,0,704,0,711,3
14893,712,184.49,13.14,4.95,1.92,-37.78,-0.01,4.22,-0.08,186.41,225.45,71.53,1.89,5.48,-24.76,705,714,0,0,0,704,0,711,3
14894,712,182.98,13.14,4.95,1.92,-37.61,-0.02,4.23,-0.08,184.94,226.92,71.01,1.89,5.51,-24.75,705,714,0,0,0,704,0,711,3
14895,712,181.47,13.14,4.95,1.92,-37.45,-0.02,4.24,-0.08,183.37,228.48,70.49,1.88,5.55,-24.75,705,714,0,0,0,704,0,711,3
14896,712,179.97,13.14,4.95,1.92,-37.28,-0.02,4.26,-0.08,181.86,230.0,69.97,1.87,5.58,-24.75,705,714,0,0,0,704,0,711,3
14897,712,178.48,13.14,4.95,1.92,-37.1,-0.03,4.27,-0.07,180.44,231.41,69.47,1.87,5.61,-24.75,705,714,0,0,0,704,0,711,3
14898,712,176.99,13.13,4.95,1.92,-36.93,-0.03,4.28,-0.07,178.93,232.93,68.98,1.86,5.65,-24.74,705,714,0,0,0,704,0,711,3
14899,712,175.51,13.13,4.95,1.92,-36.76,-0.03,4.29,-0.07,177.41,234.45,68.49,1.86,5.69,-24.74,705,714,0,0,0,704,0,711,3
14900,712,174.04,13.13,4.95,1.92,-36.59,-0.04,4.31,-0.07,176.0,235.86,68.01,1.86,5.73,-24.74,705,714,0,0,0,704,0,711,3
14901,712,172.56,13.13,4.95,1.92,-36.42,-0.04,4.32,-0.06,174.48,237.38,67.53,1.85,5.77,-24.74,705,714,0,0,0,704,0,711,3
14902,712,171.1,13.13,4.95,1.92,-36.24,-0.04,4.33,-0.06,173.01,238.84,67.06,1.85,5.82,-24.73,705,714,0,0,0,704,0,711,3
14903,712,169.64,13.13,4.95,1.92,-36.07,-0.05,4.34,-0.06,171.55,240.31,66.6,1.84,5.86,-24.73,705,714,0,0,0,704,0,711,3
