frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
12515,1009,405.0,12.3,4.85,1.72,-37.96,-0.0,0.09,-0.02,407.27,4.65,51.46,1.35,43.38,-36.78,1005,0,0,0,0,1006,0,0,4
12516,1009,403.61,12.3,4.85,1.72,-37.96,-0.01,0.09,-0.03,405.76,6.17,51.54,1.36,42.24,-36.74,1005,0,0,0,0,1006,0,0,4
12517,1009,402.17,12.3,4.85,1.72,-37.95,-0.01,0.08,-0.05,404.19,7.74,51.57,1.36,41.1,-36.7,1005,0,0,0,0,1006,0,0,4
12518,1009,400.7,12.3,4.85,1.72,-37.95,-0.02,0.08,-0.06,402.72,9.2,51.58,1.36,39.98,-36.66,1005,0,0,0,0,1006,0,0,4
12519,1009,399.2,12.3,4.85,1.72,-37.95,-0.02,0.08,-0.07,401.11,10.82,51.56,1.36,38.88,-36.62,1005,0,0,0,0,1006,0,0,4
12520,1009,397.7,12.3,4.85,1.72,-37.95,-0.03,0.08,-0.09,399.64,12.28,51.53,1.36,37.82,-36.59,1005,0,0,0,0,1006,0,0,4
12521,1009,396.18,12.3,4.85,1.72,-37.94,-0.03,0.08,-0.1,398.08,13.85,51.48,1.35,36.79,-36.55,1005,0,0,0,0,1006,0,0,4
12522,1009,394.66,12.3,4.85,1.72,-37.94,-0.04,0.08,-0.11,396.56,15.36,51.41,1.35,35.79,-36.51,1005,0,0,0,0,1006,0,0,4
12523,1009,393.13,12.3,4.85,1.72,-37.94,-0.05,0.08,-0.13,394.99,16.93,51.34,1.35,34.83,-36.47,1005,0,0,0,0,1006,0,0,4
12524,1009,391.6,12.3,4.85,1.72,-37.93,-0.06,0.08,-0.14,393.48,18.45,51.27,1.35,33.92,-36.42,1005,1011,0,0,0,1006,0,1012,4
12525,1009,390.08,12.3,4.85,1.72,-37.93,-0.07,0.09,-0.15,391.91,20.01,51.2,1.35,33.05,-36.38,1005,1011,0,0,0,1006,0,1012,4
12526,1009,388.56,12.29,4.85,1.72,-37.93,-0.08,0.09,-0.16,390.45,21.48,51.12,1.35,32.22,-36.34,1005,1011,0,0,0,1006,0,1012,4
12527,1009,387.03,12.29,4.85,1.72,-37.92,-0.09,0.09,-0.17,388.93,23.0,51.04,1.34,31.42,-36.3,1005,1011,0,0,0,1006,0,1012,4
12528,1009,385.51,12.29,4.85,1.72,-37.92,-0.1,0.1,-0.18,387.41,24.51,50.95,1.34,30.66,-36.26,1005,1011,0,0,0,1006,0,1012,4
12529,1009,383.97,12.28,4.85,1.72,-37.92,-0.11,0.1,-0.19,385.8,26.13,50.87,1.34,29.93,-36.22,1005,1011,0,0,0,1006,0,1012,4
12530,1009,382.45,12.28,4.85,1.72,-37.91,-0.12,0.11,-0.2,384.28,27.64,50.79,1.34,29.24,-36.18,1005,1011,0,0,0,1006,0,1012,4
12531,1009,380.93,12.28,4.85,1.72,-37.91,-0.13,0.11,-0.21,382.82,29.11,50.71,1.34,28.58,-36.14,1005,1011,0,0,0,1006,0,1012,4
12532,1009,379.4,12.27,4.85,1.72,-37.9,-0.14,0.12,-0.22,381.3,30.62,50.63,1.33,27.95,-36.1,1005,1011,0,0,0,1006,0,1012,4
12533,1009,377.87,12.26,4.85,1.72,-37.9,-0.15,0.13,-0.23,379.73,32.19,50.55,1.33,27.35,-36.05,1005,1011,0,0,0,1006,0,1012,4
12534,1009,376.35,12.26,4.85,1.72,-37.89,-0.17,0.13,-0.23,378.17,33.76,50.46,1.33,26.77,-36.01,1005,1011,0,0,0,1006,0,1012,4
12535,1009,374.83,12.25,4.85,1.72,-37.89,-0.18,0.14,-0.24,376.7,35.22,50.38,1.33,26.22,-35.97,1005,1011,0,0,0,1006,0,1012,4
12536,1009,373.31,12.24,4.85,1.72,-37.88,-0.19,0.14,-0.25,375.19,36.74,50.29,1.32,25.69,-35.93,1005,1011,0,0,0,1006,0,1012,4
12537,1009,371.8,12.23,4.85,1.72,-37.88,-0.2,0.15,-0.25,373.67,38.26,50.21,1.32,25.19,-35.89,1005,1011,0,0,0,1006,0,1012,4
12538,1009,370.28,12.22,4.85,1.72,-37.87,-0.22,0.16,-0.26,372.1,39.82,50.12,1.32,24.7,-35.85,1005,1011,0,0,0,1006,0,1012,4
12539,1009,368.77,12.22,4.85,1.72,-37.86,-0.23,0.16,-0.26,370.69,41.24,50.04,1.32,24.24,-35.8,1005,1011,0,0,0,1006,0,1012,4
