frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
3119,320,392.25,8.42,16.88,2.5,-25.62,0.0,0.07,0.0,401.31,11.12,24.21,0.94,-10.42,-27.94,317,0,319,0,0,318,0,0,3
3120,320,391.31,8.42,16.88,2.5,-25.62,0.0,0.06,0.0,400.25,12.18,24.4,0.95,-10.57,-27.92,317,0,319,0,0,318,0,0,3
3121,320,390.35,8.42,16.88,2.5,-25.62,0.0,0.06,0.0,399.24,13.19,24.56,0.95,-10.71,-27.9,317,0,319,0,0,318,0,0,3
3122,320,389.36,8.42,16.88,2.5,-25.61,0.0,0.06,0.0,398.23,14.2,24.7,0.96,-10.84,-27.88,317,0,319,0,0,318,0,0,3
3123,320,388.37,8.42,16.88,2.5,-25.61,0.0,0.05,0.0,397.22,15.21,24.82,0.97,-10.97,-27.87,317,0,319,0,0,318,0,0,3
3124,320,387.36,8.42,16.88,2.5,-25.61,0.0,0.05,0.0,396.21,16.22,24.93,0.97,-11.1,-27.85,317,0,319,0,0,318,0,0,3
3125,320,386.35,8.42,16.88,2.5,-25.61,0.0,0.05,0.0,395.2,17.23,25.03,0.97,-11.22,-27.83,317,0,319,0,0,318,0,0,3
3126,320,385.33,8.42,16.88,2.5,-25.61,0.0,0.04,0.0,394.13,18.29,25.12,0.98,-11.35,-27.81,317,0,319,0,0,318,0,0,3
3127,320,384.3,8.42,16.88,2.5,-25.61,0.0,0.04,0.0,393.07,19.35,25.21,0.98,-11.47,-27.79,317,0,319,0,0,318,0,0,3
3128,320,383.28,8.42,16.88,2.5,-25.6,0.0,0.04,0.0,392.06,20.36,25.29,0.98,-11.6,-27.78,317,0,319,0,0,318,0,0,3
3129,320,382.24,8.42,16.88,2.5,-25.6,0.0,0.04,0.0,390.95,21.48,25.37,0.99,-11.73,-27.76,317,0,319,0,0,318,0,0,3
3130,320,381.22,8.42,16.88,2.5,-25.6,0.0,0.04,0.0,389.99,22.44,25.45,0.99,-11.86,-27.74,317,0,319,0,0,318,0,0,3
3131,320,380.19,8.42,16.88,2.5,-25.6,0.0,0.04,0.0,388.93,23.5,25.53,0.99,-11.99,-27.72,317,0,319,0,0,318,0,0,3
3132,320,379.16,8.42,16.88,2.5,-25.6,0.0,0.04,0.0,387.92,24.51,25.6,1.0,-12.13,-27.7,317,0,319,0,0,318,0,0,3
3133,320,378.13,8.43,16.88,2.5,-25.6,0.0,0.04,0.0,386.86,25.57,25.68,1.0,-12.26,-27.68,317,0,319,0,0,318,0,0,3
3134,320,377.1,8.43,16.88,2.5,-25.6,-0.0,0.04,0.0,385.85,26.58,25.75,1.0,-12.4,-27.66,317,0,319,0,0,318,0,0,3
3135,320,376.07,8.43,16.88,2.5,-25.59,-0.0,0.04,0.0,384.74,27.69,25.82,1.01,-12.55,-27.64,317,0,319,0,0,318,0,0,3
3136,320,375.05,8.42,16.88,2.5,-25.59,-0.0,0.04,0.0,383.78,28.65,25.91,1.01,-12.7,-27.63,317,0,319,0,0,318,0,0,3
3137,320,374.03,8.42,16.88,2.5,-25.59,-0.0,0.04,0.0,382.76,29.66,26.0,1.01,-12.85,-27.61,317,0,319,0,0,318,0,0,3
3138,320,373.02,8.42,16.88,2.5,-25.59,-0.0,0.04,0.0,381.75,30.67,26.08,1.02,-13.01,-27.59,317,0,319,0,0,318,0,0,3
3139,320,372.0,8.42,16.88,2.5,-25.59,-0.0,0.04,0.0,380.69,31.73,26.16,1.02,-13.16,-27.57,317,0,319,0,0,318,0,0,3
3140,320,370.97,8.42,16.88,2.5,-25.59,-0.0,0.04,0.0,379.68,32.74,26.24,1.02,-13.32,-27.55,317,0,319,0,0,318,0,0,3
3141,320,369.95,8.42,16.88,2.5,-25.58,-0.0,0.04,0.0,378.67,33.75,26.32,1.02,-13.48,-27.53,317,0,319,0,0,318,0,0,3
3142,320,368.92,8.42,16.88,2.5,-25.58,-0.0,0.04,0.01,377.61,34.82,26.39,1.03,-13.64,-27.51,317,0,319,0,0,318,0,0,3
3143,320,367.88,8.43,16.88,2.5,-25.58,-0.0,0.05,0.01,376.55,35.88,26.46,1.03,-13.8,-27.49,317,0,319,0,0,318,0,0,3
3144,320,366.86,8.43,16.88,2.5,-25.58,-0.0,0.05,0.01,375.54,36.89,26.54,1.03,-13.97,-27.47,317,0,319,0,0,318,0,0,3
3145,320,365.83,8.43,16.88,2.5,-25.58,-0.0,0.05,0.01,374.53,37.9,26.61,1.04,-14.14,-27.45,317,0,319,0,0,318,0,0,3
3146,320,364.8,8.42,16.88,2.5,-25.58,-0.0,0.05,0.01,373.47,38.96,26.67,1.04,-14.31,-27.43,317,0,319,0,0,318,0,0,3
3147,320,363.78,8.42,16.88,2.5,-25.57,-0.0,0.05,0.01,372.46,39.97,26.75,1.04,-14.48,-27.41,317,0,319,0,0,318,0,0,3
3148,320,362.75,8.42,16.88,2.5,-25.57,-0.0,0.06,0.01,371.4,41.03,26.81,1.04,-14.66,-27.39,317,0,319,0,0,318,0,0,3
3149,320,361.71,8.42,16.88,2.5,-25.57,-0.0,0.06,0.01,370.33,42.09,26.87,1.05,-14.83,-27.37,317,0,319,0,0,318,0,0,3
3150,320,360.69,8.42,16.88,2.5,-25.57,-0.0,0.06,0.01,369.32,43.1,26.94,1.05,-15.01,-27.35,317,0,319,0,0,318,0,0,3
3151,320,359.66,8.42,16.88,2.5,-25.56,-0.0,0.06,0.01,368.31,44.11,27.01,1.05,-15.19,-27.34,317,0,319,0,0,318,0,0,3
3152,320,358.63,8.42,16.88,2.5,-25.56,0.0,0.06,0.01,367.25,45.17,27.07,1.06,-15.38,-27.32,317,0,319,0,0,318,0,0,3
3153,320,357.6,8.42,16.88,2.5,-25.56,0.0,0.06,0.01,366.24,46.18,27.15,1.06,-15.57,-27.3,317,0,319,0,0,318,0,0,3
3154,320,356.58,8.42,16.88,2.5,-25.56,0.0,0.07,0.01,365.18,47.25,27.21,1.06,-15.75,-27.28,317,0,319,0,0,318,0,0,3
3155,320,355.56,8.42,16.88,2.5,-25.55,0.0,0.07,0.01,364.17,48.26,27.27,1.06,-15.95,-27.26,317,0,319,0,0,318,0,0,3
3156,320,354.55,8.42,16.88,2.5,-25.55,0.0,0.07,0.02,363.16,49.27,27.35,1.07,-16.15,-27.24,317,0,319,0,0,318,0,0,3
3157,320,353.54,8.42,16.88,2.5,-25.55,0.01,0.07,0.02,362.15,50.28,27.43,1.07,-16.36,-27.22,317,0,319,0,0,318,0,0,3
3158,320,352.53,8.42,16.88,2.5,-25.55,0.01,0.07,0.02,361.14,51.29,27.51,1.07,-16.58,-27.2,317,0,319,0,0,318,0,0,3
3159,320,351.52,8.42,16.88,2.5,-25.54,0.01,0.07,0.02,360.13,52.3,27.59,1.08,-16.79,-27.18,317,0,319,0,321,318,0,0,3
3160,320,350.5,8.42,16.88,2.5,-25.54,0.01,0.07,0.02,359.12,53.31,27.65,1.08,-17.01,-27.16,317,0,319,0,321,318,0,0,3
3161,320,349.48,8.42,16.88,2.5,-25.54,0.01,0.07,0.02,358.11,54.32,27.72,1.08,-17.23,-27.14,317,0,319,0,321,318,0,0,3
3162,320,348.45,8.42,16.88,2.5,-25.53,0.01,0.07,0.02,357.04,55.38,27.79,1.08,-17.45,-27.12,317,0,319,0,321,318,0,0,3
3163,320,347.41,8.42,16.88,2.5,-25.53,0.01,0.07,0.02,355.98,56.44,27.85,1.09,-17.67,-27.1,317,0,319,0,321,318,0,0,3
3164,320,346.39,8.42,16.88,2.5,-25.53,0.02,0.07,0.02,354.97,57.45,27.91,1.09,-17.9,-27.08,317,0,319,0,321,318,0,0,3
3165,320,345.36,8.42,16.88,2.5,-25.53,0.02,0.07,0.02,353.91,58.51,27.98,1.09,-18.14,-27.06,317,0,319,0,321,318,0,0,3
3166,320,344.34,8.42,16.88,2.5,-25.52,0.02,0.07,0.02,352.9,59.52,28.04,1.09,-18.37,-27.04,317,0,319,0,321,318,0,0,3
