frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
30032,2462,402.98,8.84,4.55,1.92,-24.88,-0.0,0.7,-0.0,404.95,2.93,15.99,0.64,22.19,-24.16,2460,0,2458,0,0,2461,0,0,3
30033,2462,402.07,8.84,4.55,1.92,-24.85,-0.0,0.71,-0.0,403.94,3.94,16.05,0.64,22.78,-24.15,2460,0,2458,0,0,2461,0,0,3
30034,2462,401.14,8.84,4.55,1.92,-24.82,-0.01,0.71,-0.0,402.98,4.9,16.09,0.64,23.33,-24.13,2460,0,2458,0,0,2461,0,0,3
30035,2462,400.18,8.84,4.55,1.92,-24.79,-0.01,0.71,-0.01,401.97,5.91,16.1,0.65,23.83,-24.12,2460,0,2458,0,0,2461,0,0,3
30036,2462,399.22,8.84,4.55,1.92,-24.76,-0.01,0.71,-0.01,400.96,6.92,16.09,0.65,24.31,-24.11,2460,0,2458,0,0,2461,0,0,3
30037,2462,398.25,8.84,4.55,1.92,-24.74,-0.01,0.72,-0.01,400.05,7.83,16.1,0.65,24.78,-24.09,2460,0,2458,0,0,2461,0,0,3
30038,2462,397.27,8.83,4.55,1.92,-24.71,-0.01,0.72,-0.01,399.04,8.84,16.09,0.65,25.22,-24.07,2460,0,2458,0,0,2461,0,0,3
30039,2462,396.28,8.83,4.55,1.92,-24.68,-0.01,0.73,-0.01,398.02,9.85,16.06,0.65,25.62,-24.06,2460,0,2458,0,0,2461,0,0,3
30040,2462,395.29,8.83,4.55,1.92,-24.65,-0.01,0.74,-0.01,397.06,10.76,16.04,0.65,26.02,-24.04,2460,0,2458,0,0,2461,0,0,3
30041,2462,394.28,8.83,4.55,1.92,-24.62,-0.02,0.75,-0.01,395.95,11.87,16.01,0.65,26.39,-24.02,2460,0,2458,0,0,2461,0,0,3
30042,2462,393.29,8.83,4.55,1.92,-24.59,-0.02,0.76,-0.01,395.04,12.83,15.98,0.65,26.75,-24.0,2460,0,2458,0,0,2461,0,0,3
30043,2462,392.3,8.83,4.55,1.92,-24.56,-0.02,0.77,-0.01,394.03,13.85,15.94,0.64,27.09,-23.98,2460,0,2458,0,0,2461,0,0,3
30044,2462,391.3,8.83,4.55,1.92,-24.53,-0.02,0.79,-0.01,393.02,14.86,15.9,0.64,27.43,-23.95,2460,0,2458,0,2463,2461,0,0,3
30045,2462,390.3,8.83,4.55,1.92,-24.5,-0.02,0.8,-0.01,392.01,15.87,15.87,0.64,27.75,-23.93,2460,0,2458,0,2463,2461,0,0,3
30046,2462,389.3,8.83,4.55,1.92,-24.47,-0.02,0.82,-0.01,391.0,16.88,15.83,0.64,28.07,-23.91,2460,0,2458,0,2463,2461,0,0,3
30047,2462,388.31,8.83,4.55,1.92,-24.44,-0.02,0.83,-0.01,390.04,17.78,15.79,0.64,28.36,-23.88,2460,0,2458,0,2463,2461,0,0,3
30048,2462,387.32,8.82,4.55,1.92,-24.4,-0.02,0.85,-0.01,388.98,18.84,15.75,0.64,28.65,-23.86,2460,0,2458,0,2463,2461,0,0,3
30049,2462,386.33,8.82,4.55,1.92,-24.37,-0.02,0.87,-0.01,388.07,19.75,15.71,0.64,28.93,-23.83,2460,0,2458,0,2463,2461,0,0,3
30050,2462,385.35,8.82,4.55,1.92,-24.33,-0.02,0.89,-0.01,387.06,20.76,15.67,0.64,29.2,-23.8,2460,0,2458,0,2463,2461,0,0,3
30051,2462,384.37,8.82,4.55,1.92,-24.3,-0.02,0.9,-0.01,386.1,21.68,15.63,0.64,29.47,-23.77,2460,0,2458,0,2463,2461,0,0,3
30052,2462,383.38,8.82,4.55,1.92,-24.26,-0.02,0.92,-0.01,385.09,22.69,15.6,0.64,29.74,-23.74,2460,0,2458,0,2463,2461,0,0,3
30053,2462,382.4,8.82,4.55,1.92,-24.23,-0.02,0.94,-0.0,384.08,23.7,15.57,0.64,30.0,-23.71,2460,0,2458,0,2463,2461,0,0,3
30054,2462,381.43,8.82,4.55,1.92,-24.19,-0.03,0.96,-0.0,383.17,24.61,15.56,0.64,30.27,-23.68,2460,0,2458,0,2463,2461,0,0,3
