frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
29708,2428,399.35,8.73,6.87,2.5,-27.61,0.18,0.46,-0.01,403.53,4.19,42.11,1.52,-13.97,-30.61,2424,0,2423,2427,0,2417,0,0,3
29709,2428,398.32,8.73,6.87,2.5,-27.59,0.17,0.46,-0.01,402.37,5.35,42.3,1.53,-14.15,-30.57,2424,0,2423,2427,0,2417,0,0,3
29710,2428,397.25,8.74,6.87,2.5,-27.57,0.17,0.46,-0.02,401.16,6.57,42.44,1.54,-14.31,-30.53,2424,0,2423,2427,0,2417,0,0,3
29711,2428,396.17,8.75,6.87,2.5,-27.55,0.16,0.46,-0.03,400.1,7.63,42.57,1.54,-14.47,-30.49,2424,0,2423,2427,0,2417,0,0,3
29712,2428,395.07,8.75,6.87,2.5,-27.53,0.16,0.47,-0.03,398.93,8.79,42.69,1.55,-14.62,-30.45,2424,0,2423,2427,0,2417,0,0,3
29713,2428,393.97,8.76,6.87,2.5,-27.52,0.15,0.47,-0.04,397.82,9.95,42.79,1.55,-14.77,-30.41,2424,0,2423,2427,0,2417,0,0,3
29714,2428,392.87,8.77,6.87,2.5,-27.5,0.15,0.47,-0.04,396.71,11.06,42.9,1.56,-14.92,-30.37,2424,0,2423,2427,0,2417,0,0,3
29715,2428,391.76,8.77,6.87,2.5,-27.48,0.14,0.48,-0.05,395.55,12.18,43.0,1.56,-15.08,-30.32,2424,0,2423,2427,0,2417,0,0,3
29716,2428,390.65,8.78,6.87,2.5,-27.46,0.14,0.49,-0.05,394.44,13.29,43.1,1.57,-15.23,-30.28,2424,0,2423,2427,0,2417,0,0,3
29717,2428,389.54,8.79,6.87,2.5,-27.44,0.13,0.49,-0.05,393.33,14.45,43.2,1.57,-15.38,-30.24,2424,0,2423,2427,0,2417,0,0,3
29718,2428,388.43,8.79,6.87,2.5,-27.42,0.12,0.5,-0.06,392.21,15.56,43.3,1.58,-15.52,-30.2,2424,0,2423,2427,0,2417,0,0,3
29719,2428,387.32,8.8,6.87,2.5,-27.4,0.12,0.51,-0.06,391.15,16.62,43.39,1.58,-15.67,-30.16,2424,0,2423,2427,0,2417,0,0,3
29720,2428,386.21,8.8,6.87,2.5,-27.38,0.11,0.52,-0.06,389.99,17.73,43.48,1.58,-15.81,-30.13,2424,0,2423,2427,0,2417,2430,0,3
29721,2428,385.09,8.8,6.87,2.5,-27.36,0.11,0.53,-0.06,388.83,18.9,43.57,1.59,-15.95,-30.09,2424,0,2423,2427,0,2417,2430,0,3
29722,2428,383.99,8.81,6.87,2.5,-27.34,0.1,0.54,-0.06,387.77,20.01,43.67,1.59,-16.09,-30.05,2424,0,2423,2427,0,2417,2430,0,3
29723,2428,382.89,8.81,6.87,2.5,-27.32,0.09,0.55,-0.07,386.66,21.07,43.77,1.6,-16.23,-30.01,2424,0,2423,2427,0,2417,2430,0,3
