frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
26357,2174,405.11,12.68,4.85,1.82,-27.95,-0.0,0.02,-0.01,407.22,2.71,35.59,1.27,37.58,-27.01,2171,0,0,0,0,2169,0,0,4
26358,2174,404.1,12.68,4.85,1.82,-27.95,-0.01,0.01,-0.02,406.21,3.78,35.65,1.27,38.11,-27.02,2171,0,0,0,0,2169,0,0,4
26359,2174,403.05,12.68,4.85,1.82,-27.95,-0.01,0.01,-0.03,405.05,4.95,35.68,1.27,38.6,-27.03,2171,0,0,0,0,2169,0,0,4
26360,2174,401.98,12.68,4.85,1.82,-27.95,-0.01,0.01,-0.03,403.94,6.06,35.7,1.27,39.06,-27.04,2171,0,0,0,0,2169,0,0,4
26361,2174,400.89,12.68,4.85,1.82,-27.95,-0.02,0.0,-0.04,402.83,7.17,35.7,1.27,39.51,-27.05,2171,0,0,0,0,2169,0,0,4
26362,2174,399.79,12.68,4.85,1.82,-27.95,-0.02,0.0,-0.05,401.66,8.33,35.69,1.27,39.93,-27.06,2171,0,0,0,0,2169,0,0,4
26363,2174,398.68,12.68,4.85,1.82,-27.95,-0.02,-0.0,-0.06,400.6,9.39,35.67,1.27,40.35,-27.07,2171,0,0,0,0,2169,0,0,4
26364,2174,397.57,12.68,4.85,1.82,-27.95,-0.03,-0.0,-0.06,399.49,10.54,35.65,1.27,40.77,-27.08,2171,0,0,0,0,2169,0,0,4
26365,2174,396.45,12.68,4.85,1.82,-27.95,-0.03,-0.0,-0.07,398.38,11.65,35.61,1.27,41.18,-27.09,2171,0,0,0,0,2169,0,0,4
26366,2174,395.32,12.68,4.85,1.82,-27.95,-0.04,-0.01,-0.07,397.17,12.86,35.57,1.27,41.57,-27.1,2171,0,0,0,0,2169,0,0,4
26367,2174,394.19,12.67,4.85,1.82,-27.95,-0.04,-0.01,-0.08,396.1,13.92,35.52,1.27,41.98,-27.11,2171,0,0,0,0,2169,0,0,4
26368,2174,393.06,12.67,4.85,1.82,-27.95,-0.05,-0.01,-0.09,394.89,15.14,35.47,1.27,42.38,-27.12,2171,0,0,0,0,2169,0,0,4
26369,2174,391.93,12.67,4.85,1.82,-27.95,-0.05,-0.01,-0.09,393.78,16.25,35.42,1.26,42.79,-27.13,2171,0,0,0,0,2169,0,0,4
26370,2174,390.81,12.67,4.85,1.82,-27.95,-0.06,-0.0,-0.1,392.67,17.36,35.37,1.26,43.23,-27.14,2171,0,0,0,0,2169,0,0,4
26371,2174,389.69,12.66,4.85,1.82,-27.95,-0.07,-0.0,-0.1,391.56,18.47,35.33,1.26,43.68,-27.14,2171,0,0,0,0,2169,0,0,4
26372,2174,388.56,12.66,4.85,1.82,-27.95,-0.07,-0.0,-0.11,390.45,19.58,35.28,1.26,44.14,-27.15,2171,0,0,0,0,2169,0,0,4
26373,2174,387.44,12.66,4.85,1.82,-27.95,-0.08,-0.0,-0.11,389.28,20.75,35.24,1.26,44.63,-27.16,2171,0,0,0,0,2169,0,0,4
26374,2174,386.32,12.65,4.85,1.82,-27.95,-0.08,-0.0,-0.12,388.17,21.86,35.21,1.26,45.13,-27.17,2171,0,0,0,0,2169,0,0,4
26375,2174,385.2,12.65,4.85,1.82,-27.95,-0.09,-0.0,-0.12,387.06,22.97,35.17,1.25,45.65,-27.18,2171,0,0,0,0,2169,0,0,4
26376,2174,384.08,12.64,4.85,1.82,-27.95,-0.09,0.0,-0.12,385.95,24.08,35.15,1.25,46.2,-27.19,2171,0,0,0,0,2169,0,0,4
26377,2174,382.97,12.64,4.85,1.82,-27.95,-0.1,0.0,-0.13,384.84,25.19,35.12,1.25,46.76,-27.2,2171,0,0,0,0,2169,0,0,4
26378,2174,381.85,12.64,4.85,1.82,-27.95,-0.11,0.0,-0.13,383.72,26.3,35.1,1.25,47.35,-27.21,2171,0,0,0,0,2169,0,0,4
26379,2174,380.74,12.63,4.85,1.82,-27.95,-0.11,0.0,-0.13,382.66,27.36,35.08,1.25,47.95,-27.22,2171,0,0,0,0,2169,0,0,4
26380,2174,379.61,12.63,4.85,1.82,-27.95,-0.12,0.01,-0.14,381.5,28.53,35.04,1.25,48.56,-27.23,2171,2176,0,0,0,2169,0,0,4
26381,2174,378.48,12.62,4.85,1.82,-27.95,-0.13,0.01,-0.14,380.34,29.69,35.01,1.25,49.19,-27.24,2171,2176,0,0,0,2169,0,0,4
26382,2174,377.36,12.61,4.85,1.82,-27.95,-0.13,0.01,-0.14,379.23,30.8,34.98,1.25,49.85,-27.25,2171,2176,0,0,0,2169,0,0,4
26383,2174,376.23,12.61,4.85,1.82,-27.95,-0.14,0.01,-0.15,378.07,31.96,34.94,1.25,50.52,-27.26,2171,2176,0,0,0,2169,0,0,4
26384,2174,375.11,12.6,4.85,1.82,-27.95,-0.15,0.01,-0.15,377.0,33.09,34.91,1.25,51.23,-27.27,2171,2176,0,0,0,2169,0,0,4
26385,2174,373.99,12.6,4.85,1.82,-27.95,-0.15,0.01,-0.15,375.89,34.2,34.87,1.24,51.97,-27.28,2171,2176,0,0,0,2169,0,0,4
26386,2174,372.86,12.59,4.85,1.82,-27.95,-0.16,0.01,-0.16,374.68,35.41,34.83,1.24,52.73,-27.29,2171,2176,0,0,0,2169,0,0,4
26387,2174,371.74,12.58,4.85,1.82,-27.95,-0.16,0.01,-0.16,373.62,36.47,34.79,1.24,53.54,-27.3,2171,2176,0,0,0,2169,0,0,4
26388,2174,370.63,12.58,4.85,1.82,-27.95,-0.17,0.02,-0.16,372.51,37.58,34.77,1.24,54.39,-27.31,2171,2176,0,0,0,2169,0,0,4
26389,2174,369.5,12.57,4.85,1.82,-27.95,-0.18,0.02,-0.17,371.4,38.69,34.74,1.24,55.28,-27.32,2171,2176,0,0,0,2169,0,0,4
26390,2174,368.38,12.56,4.85,1.82,-27.95,-0.18,0.02,-0.17,370.23,39.86,34.71,1.24,56.2,-27.33,2171,2176,0,0,0,2169,0,0,4
26391,2174,367.25,12.55,4.85,1.82,-27.95,-0.19,0.02,-0.17,369.07,41.05,34.68,1.24,57.15,-27.34,2171,2176,0,0,0,2169,0,0,4
26392,2174,366.14,12.55,4.85,1.82,-27.95,-0.2,0.01,-0.17,368.01,42.12,34.65,1.24,58.15,-27.35,2171,2176,0,0,0,2169,0,0,4
26393,2174,365.03,12.54,4.85,1.82,-27.94,-0.21,0.01,-0.18,366.95,43.18,34.63,1.24,59.21,-27.36,2171,2176,0,0,0,2169,0,0,4
26394,2174,363.91,12.53,4.85,1.82,-27.94,-0.21,0.01,-0.18,365.74,44.39,34.61,1.23,60.29,-27.37,2171,2176,0,0,0,2169,0,0,4
26395,2174,362.79,12.52,4.85,1.82,-27.94,-0.22,0.01,-0.18,364.68,45.45,34.59,1.23,61.43,-27.38,2171,2176,0,0,0,2169,0,0,4
26396,2174,361.67,12.51,4.85,1.82,-27.94,-0.23,0.01,-0.19,363.51,46.61,34.57,1.23,62.6,-27.39,2171,2176,0,0,0,2169,0,0,4
26397,2174,360.56,12.5,4.85,1.82,-27.94,-0.23,0.01,-0.19,362.45,47.77,34.55,1.23,63.81,-27.4,2171,2176,0,0,0,2169,0,0,4
26398,2174,359.44,12.49,4.85,1.82,-27.94,-0.24,0.01,-0.19,361.29,48.94,34.53,1.23,65.07,-27.41,2171,2176,0,0,0,2169,0,0,4
26399,2174,358.33,12.49,4.85,1.82,-27.94,-0.25,0.0,-0.19,360.18,50.05,34.51,1.23,66.38,-27.42,2171,2176,0,0,0,2169,0,0,4
26400,2174,357.22,12.48,4.85,1.82,-27.94,-0.26,0.0,-0.2,359.12,51.11,34.49,1.23,67.73,-27.43,2171,2176,0,0,0,2169,0,0,4
26401,2174,356.11,12.47,4.85,1.82,-27.94,-0.27,-0.0,-0.2,358.01,52.18,34.46,1.23,69.11,-27.44,2171,2176,0,0,0,2169,0,0,4
26402,2174,354.99,12.46,4.85,1.82,-27.94,-0.28,-0.01,-0.2,356.84,53.35,34.44,1.23,70.55,-27.45,2171,2176,0,0,0,2169,0,0,4
26403,2174,353.87,12.45,4.85,1.82,-27.94,-0.29,-0.01,-0.2,355.73,54.46,34.42,1.23,72.05,-27.46,2171,2176,0,0,0,2169,0,0,4
26404,2174,352.76,12.43,4.85,1.82,-27.94,-0.3,-0.01,-0.21,354.62,55.57,34.41,1.23,73.6,-27.48,2171,2176,0,0,0,2169,0,0,4
26405,2174,351.65,12.42,4.85,1.82,-27.94,-0.31,-0.01,-0.21,353.51,56.68,34.41,1.23,75.21,-27.49,2171,2176,0,0,0,2169,0,0,4
26406,2174,350.54,12.41,4.85,1.82,-27.94,-0.32,-0.02,-0.21,352.45,57.74,34.4,1.23,76.86,-27.5,2171,2176,0,0,0,2169,0,0,4
26407,2174,349.42,12.4,4.85,1.82,-27.94,-0.33,-0.02,-0.21,351.28,58.9,34.38,1.23,78.54,-27.51,2171,2176,0,0,0,2169,0,0,4
26408,2174,348.31,12.39,4.85,1.82,-27.94,-0.34,-0.02,-0.21,350.17,59.95,34.37,1.23,80.27,-27.52,2171,2176,0,0,0,2169,0,0,4
26409,2174,347.2,12.37,4.85,1.82,-27.95,-0.35,-0.03,-0.21,349.06,61.06,34.36,1.23,82.05,-27.53,2171,2176,0,0,0,2169,0,0,4
