frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
29522,2415,402.47,8.95,4.65,1.92,-35.94,0.18,0.07,-0.0,404.59,3.43,71.69,1.99,27.63,-33.35,2412,0,2411,0,0,2407,0,0,3
29523,2415,401.16,8.95,4.65,1.92,-35.94,0.18,0.07,-0.01,403.18,4.85,71.71,1.99,27.33,-33.32,2412,0,2411,0,0,2407,0,0,3
29524,2415,399.81,8.96,4.65,1.92,-35.94,0.17,0.06,-0.01,401.76,6.26,71.68,1.99,27.0,-33.28,2412,0,2411,0,0,2407,0,0,3
29525,2415,398.42,8.97,4.65,1.92,-35.93,0.17,0.06,-0.02,400.25,7.78,71.63,1.99,26.66,-33.25,2412,0,2411,0,0,2407,0,0,3
29526,2415,397.02,8.97,4.65,1.92,-35.93,0.17,0.06,-0.02,398.88,9.14,71.56,1.99,26.32,-33.22,2412,0,2411,0,0,2407,0,0,3
29527,2415,395.6,8.98,4.65,1.92,-35.93,0.17,0.05,-0.03,397.42,10.61,71.47,1.99,25.98,-33.18,2412,0,2411,0,0,2407,0,0,3
29528,2415,394.17,8.99,4.65,1.92,-35.93,0.16,0.05,-0.03,396.0,12.02,71.36,1.98,25.63,-33.15,2412,0,2411,0,0,2407,0,0,3
29529,2415,392.73,8.99,4.65,1.92,-35.93,0.16,0.05,-0.03,394.54,13.49,71.24,1.98,25.28,-33.11,2412,0,2411,0,0,2407,0,0,3
29530,2415,391.29,9.0,4.65,1.92,-35.92,0.16,0.05,-0.04,393.07,14.95,71.12,1.98,24.93,-33.08,2412,0,2411,0,0,2407,0,0,3
29531,2415,389.84,9.01,4.65,1.92,-35.92,0.16,0.05,-0.04,391.61,16.42,70.98,1.97,24.58,-33.04,2412,0,2411,0,0,2407,0,0,3
29532,2415,388.4,9.01,4.65,1.92,-35.92,0.15,0.05,-0.04,390.14,17.89,70.84,1.97,24.24,-33.0,2412,0,2411,0,0,2407,0,0,3
29533,2415,386.96,9.02,4.65,1.92,-35.92,0.15,0.05,-0.04,388.73,19.3,70.71,1.97,23.9,-32.96,2412,0,2411,0,0,2407,0,0,3
