frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
28247,2326,403.21,9.38,4.75,1.92,-33.69,-0.0,0.11,-0.0,405.35,3.44,86.6,2.57,15.14,-27.98,2321,0,2316,0,0,2324,0,0,3
28248,2326,401.99,9.38,4.75,1.92,-33.68,-0.01,0.1,-0.01,404.04,4.75,86.5,2.56,15.09,-27.96,2321,0,2316,0,0,2324,0,0,3
28249,2326,400.73,9.37,4.75,1.92,-33.68,-0.01,0.1,-0.01,402.72,6.06,86.36,2.56,15.03,-27.94,2321,0,2316,0,0,2324,0,0,3
28250,2326,399.43,9.37,4.75,1.92,-33.68,-0.01,0.09,-0.01,401.36,7.43,86.18,2.56,14.97,-27.92,2321,0,2316,0,0,2324,0,0,3
28251,2326,398.11,9.37,4.75,1.92,-33.67,-0.02,0.09,-0.02,400.0,8.84,85.99,2.55,14.89,-27.91,2321,0,2316,0,0,2324,0,0,3
28252,2326,396.79,9.37,4.75,1.92,-33.67,-0.02,0.09,-0.02,398.68,10.15,85.78,2.54,14.82,-27.89,2321,0,2316,0,0,2324,0,0,3
28253,2326,395.45,9.37,4.75,1.92,-33.67,-0.02,0.08,-0.02,397.32,11.52,85.55,2.54,14.74,-27.87,2321,0,2316,0,0,2324,0,0,3
28254,2326,394.1,9.37,4.75,1.92,-33.66,-0.03,0.08,-0.02,395.95,12.89,85.32,2.53,14.67,-27.85,2321,0,2316,0,0,2324,0,0,3
28255,2326,392.74,9.37,4.75,1.92,-33.66,-0.03,0.08,-0.02,394.54,14.3,85.08,2.52,14.59,-27.83,2321,0,2316,0,0,2324,0,0,3
28256,2326,391.39,9.37,4.75,1.92,-33.66,-0.03,0.08,-0.02,393.22,15.61,84.83,2.52,14.51,-27.82,2321,0,2316,0,0,2324,0,0,3
28257,2326,390.03,9.36,4.75,1.92,-33.65,-0.04,0.08,-0.02,391.86,16.97,84.58,2.51,14.42,-27.8,2321,0,2316,0,0,2324,0,0,3
28258,2326,388.67,9.36,4.75,1.92,-33.65,-0.04,0.08,-0.02,390.45,18.39,84.34,2.5,14.34,-27.78,2321,0,2316,0,0,2324,0,0,3
28259,2326,387.32,9.36,4.75,1.92,-33.65,-0.04,0.08,-0.02,389.13,19.71,84.1,2.5,14.27,-27.76,2321,0,2316,0,0,2324,0,0,3
28260,2326,385.97,9.36,4.75,1.92,-33.64,-0.05,0.08,-0.02,387.82,21.02,83.86,2.49,14.19,-27.74,2321,0,2316,0,0,2324,0,0,3
28261,2326,384.62,9.36,4.75,1.92,-33.64,-0.05,0.08,-0.02,386.4,22.43,83.62,2.48,14.11,-27.72,2321,0,2316,0,0,2324,0,0,3
28262,2326,383.27,9.35,4.75,1.92,-33.64,-0.05,0.08,-0.02,385.09,23.75,83.38,2.48,14.03,-27.7,2321,0,2316,0,0,2324,0,0,3
28263,2326,381.93,9.35,4.75,1.92,-33.64,-0.05,0.08,-0.02,383.72,25.11,83.14,2.47,13.96,-27.69,2321,0,2316,0,0,2324,0,0,3
