frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
20382,1703,406.39,5.26,4.95,1.82,-31.29,-0.0,0.33,-0.0,408.64,2.37,79.91,2.55,11.35,-24.26,1694,0,1699,0,0,0,0,0,2
20383,1703,405.24,5.26,4.95,1.82,-31.28,-0.0,0.33,-0.01,407.32,3.69,79.75,2.55,11.36,-24.27,1694,0,1699,0,0,0,0,0,2
20384,1703,404.07,5.26,4.95,1.82,-31.27,-0.01,0.33,-0.01,406.16,4.85,79.54,2.54,11.35,-24.27,1694,0,1699,0,0,0,0,0,2
20385,1703,402.86,5.26,4.95,1.82,-31.25,-0.01,0.32,-0.01,404.85,6.16,79.3,2.53,11.34,-24.27,1694,0,1699,0,0,0,0,0,2
20386,1703,401.65,5.26,4.95,1.82,-31.24,-0.01,0.32,-0.01,403.63,7.38,79.07,2.53,11.33,-24.27,1694,0,1699,0,0,0,0,0,2
20387,1703,400.42,5.25,4.95,1.82,-31.23,-0.01,0.32,-0.02,402.42,8.59,78.82,2.52,11.32,-24.27,1694,0,1699,0,0,0,0,0,2
20388,1703,399.18,5.25,4.95,1.82,-31.21,-0.01,0.32,-0.02,401.11,9.9,78.55,2.51,11.31,-24.28,1694,0,1699,0,0,0,0,0,2
20389,1703,397.93,5.25,4.95,1.82,-31.2,-0.02,0.32,-0.02,399.89,11.09,78.27,2.51,11.29,-24.28,1694,0,1699,0,0,0,0,0,2
20390,1703,396.68,5.25,4.95,1.82,-31.19,-0.02,0.33,-0.02,398.63,12.35,77.98,2.5,11.27,-24.28,1694,0,1699,0,0,0,0,0,2
20391,1703,395.43,5.25,4.95,1.82,-31.18,-0.02,0.33,-0.02,397.37,13.64,77.69,2.49,11.25,-24.28,1694,0,1699,0,0,0,0,0,2
20392,1703,394.17,5.25,4.95,1.82,-31.16,-0.02,0.33,-0.02,396.1,14.91,77.4,2.48,11.24,-24.28,1694,0,1699,0,0,0,0,0,2
20393,1703,392.91,5.25,4.95,1.82,-31.15,-0.02,0.34,-0.02,394.79,16.22,77.1,2.47,11.22,-24.29,1694,0,1699,0,0,0,0,0,2
20394,1703,391.65,5.25,4.95,1.82,-31.14,-0.03,0.34,-0.03,393.58,17.43,76.82,2.46,11.2,-24.29,1694,0,1699,0,0,0,0,0,2
20395,1703,390.39,5.25,4.95,1.82,-31.12,-0.03,0.34,-0.03,392.31,18.7,76.54,2.46,11.19,-24.29,1694,0,1699,0,0,0,0,0,2
20396,1703,389.14,5.24,4.95,1.82,-31.11,-0.03,0.35,-0.03,391.05,19.96,76.25,2.45,11.17,-24.29,1694,0,1699,0,0,0,0,0,2
20397,1703,387.89,5.24,4.95,1.82,-31.1,-0.03,0.36,-0.03,389.79,21.22,75.98,2.44,11.16,-24.3,1694,0,1699,0,0,0,0,0,2
20398,1703,386.64,5.24,4.95,1.82,-31.08,-0.03,0.36,-0.03,388.53,22.49,75.71,2.43,11.15,-24.3,1694,0,1699,0,0,0,0,0,2
20399,1703,385.39,5.24,4.95,1.82,-31.07,-0.03,0.37,-0.03,387.31,23.7,75.45,2.43,11.13,-24.3,1694,0,1699,0,0,0,0,0,2
20400,1703,384.15,5.24,4.95,1.82,-31.05,-0.04,0.37,-0.03,386.05,24.96,75.19,2.42,11.12,-24.3,1694,0,1699,0,0,0,0,0,2
20401,1703,382.91,5.24,4.95,1.82,-31.04,-0.04,0.38,-0.03,384.84,26.17,74.92,2.41,11.11,-24.31,1694,0,1699,0,0,0,0,0,2
20402,1703,381.67,5.23,4.95,1.82,-31.02,-0.04,0.39,-0.03,383.62,27.49,74.64,2.4,11.1,-24.31,1694,0,1699,0,0,0,0,0,2
20403,1703,380.42,5.23,4.95,1.82,-31.01,-0.04,0.39,-0.03,382.31,28.8,74.35,2.39,11.09,-24.31,1694,0,1699,0,0,0,0,0,2
20404,1703,379.18,5.23,4.95,1.82,-30.99,-0.04,0.4,-0.03,381.1,30.01,74.09,2.39,11.08,-24.31,1694,0,1699,0,0,0,0,0,2
20405,1703,377.94,5.23,4.95,1.82,-30.98,-0.04,0.41,-0.03,379.94,31.18,73.81,2.38,11.07,-24.32,1694,0,1699,0,0,0,0,0,2
20406,1703,376.69,5.23,4.95,1.82,-30.96,-0.04,0.42,-0.03,378.62,32.49,73.52,2.37,11.06,-24.32,1694,0,1699,0,0,0,0,0,2
20407,1703,375.43,5.22,4.95,1.82,-30.94,-0.05,0.42,-0.03,377.36,33.75,73.24,2.36,11.05,-24.32,1694,0,1699,0,1705,0,0,0,2
20408,1703,374.18,5.22,4.95,1.82,-30.93,-0.05,0.43,-0.03,376.04,35.07,72.96,2.36,11.04,-24.33,1694,0,1699,0,1705,0,0,0,2
20409,1703,372.93,5.22,4.95,1.82,-30.91,-0.05,0.44,-0.04,374.83,36.28,72.69,2.35,11.03,-24.33,1694,0,1699,0,1705,0,0,0,2
20410,1703,371.69,5.22,4.95,1.82,-30.89,-0.05,0.45,-0.04,373.62,37.49,72.42,2.34,11.03,-24.33,1694,0,1699,0,1705,0,0,0,2
