frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
15505,1547,406.47,4.59,4.85,2.02,-22.59,0.0,0.96,0.0,406.87,3.64,70.88,3.13,21.53,-19.3,1544,0,1540,0,0,0,0,0,2
15506,1547,405.63,4.59,4.85,2.02,-22.55,0.0,0.96,0.0,405.86,4.55,70.82,3.14,21.64,-19.28,1544,0,1540,0,0,0,0,0,2
15507,1547,404.77,4.59,4.85,2.02,-22.51,0.01,0.96,0.0,405.0,5.51,70.73,3.14,21.76,-19.27,1544,0,1540,0,0,0,0,0,2
15508,1547,403.9,4.59,4.85,2.02,-22.48,0.01,0.97,0.0,404.14,6.37,70.62,3.14,21.89,-19.25,1544,0,1540,0,0,0,0,0,2
15509,1547,403.01,4.59,4.85,2.02,-22.44,0.01,0.97,0.0,403.23,7.28,70.51,3.14,22.02,-19.24,1544,0,1540,0,0,0,0,0,2
15510,1547,402.11,4.59,4.85,2.02,-22.4,0.01,0.98,0.0,402.27,8.24,70.39,3.14,22.17,-19.23,1544,0,1540,0,0,0,0,0,2
15511,1547,401.22,4.59,4.85,2.02,-22.36,0.01,0.99,0.0,401.41,9.1,70.26,3.14,22.33,-19.22,1544,0,1540,0,0,0,0,0,2
15512,1547,400.31,4.59,4.85,2.02,-22.32,0.01,1.0,0.0,400.5,10.0,70.13,3.14,22.5,-19.21,1544,0,1540,0,0,0,0,0,2
15513,1547,399.4,4.59,4.85,2.02,-22.28,0.02,1.02,0.0,399.54,10.97,69.99,3.14,22.69,-19.2,1544,0,1540,0,0,0,0,0,2
15514,1547,398.5,4.6,4.85,2.02,-22.24,0.02,1.03,0.0,398.68,11.82,69.85,3.14,22.9,-19.2,1544,0,1540,0,0,0,0,0,2
15515,1547,397.59,4.6,4.85,2.02,-22.2,0.02,1.05,0.0,397.77,12.73,69.71,3.14,23.12,-19.19,1544,0,1540,0,0,0,0,0,2
15516,1547,396.68,4.6,4.85,2.02,-22.16,0.02,1.06,0.0,396.81,13.69,69.57,3.14,23.36,-19.19,1544,0,1540,0,0,0,0,0,2
15517,1547,395.77,4.6,4.85,2.02,-22.12,0.02,1.08,0.0,395.9,14.6,69.44,3.13,23.63,-19.18,1544,0,1540,0,0,0,0,0,2
15518,1547,394.87,4.6,4.85,2.02,-22.07,0.02,1.1,-0.0,394.99,15.51,69.3,3.13,23.92,-19.18,1544,0,1540,0,0,0,0,0,2
15519,1547,393.97,4.6,4.85,2.02,-22.03,0.02,1.12,-0.0,394.13,16.37,69.17,3.14,24.23,-19.18,1544,0,1540,0,0,0,0,0,2
15520,1547,393.07,4.6,4.85,2.02,-21.99,0.03,1.14,-0.0,393.22,17.28,69.04,3.14,24.57,-19.18,1544,0,1540,0,0,0,0,0,2
15521,1547,392.18,4.6,4.85,2.02,-21.94,0.03,1.16,-0.01,392.31,18.19,68.91,3.14,24.94,-19.18,1544,0,1540,0,0,0,0,0,2
15522,1547,391.29,4.61,4.85,2.02,-21.89,0.03,1.18,-0.01,391.41,19.1,68.79,3.14,25.34,-19.18,1544,0,1540,0,0,0,0,0,2
15523,1547,390.41,4.61,4.85,2.02,-21.85,0.03,1.2,-0.01,390.5,20.01,68.66,3.14,25.77,-19.19,1544,0,1540,0,0,0,0,0,2
15524,1547,389.54,4.61,4.85,2.02,-21.8,0.03,1.22,-0.01,389.69,20.82,68.55,3.14,26.24,-19.19,1544,0,1540,0,0,0,0,0,2
15525,1547,388.67,4.61,4.85,2.02,-21.75,0.03,1.24,-0.01,388.83,21.68,68.45,3.14,26.74,-19.2,1544,0,1540,0,0,0,0,0,2
15526,1547,387.8,4.61,4.85,2.02,-21.7,0.03,1.26,-0.01,388.02,22.49,68.34,3.14,27.29,-19.2,1544,0,1540,0,0,0,0,0,2
15527,1547,386.93,4.61,4.85,2.02,-21.65,0.03,1.28,-0.02,387.11,23.4,68.24,3.15,27.88,-19.21,1544,0,1540,0,0,0,0,0,2
15528,1547,386.05,4.62,4.85,2.02,-21.6,0.03,1.3,-0.02,386.2,24.3,68.13,3.15,28.52,-19.22,1544,0,1540,0,0,0,0,0,2
15529,1547,385.17,4.62,4.85,2.02,-21.55,0.03,1.32,-0.02,385.29,25.21,68.03,3.15,29.21,-19.22,1544,0,1540,0,0,0,0,0,2
15530,1547,384.3,4.62,4.85,2.02,-21.5,0.02,1.34,-0.02,384.45,26.02,67.93,3.16,29.96,-19.23,1544,0,1540,0,0,0,0,0,2
15531,1547,383.42,4.62,4.85,2.02,-21.44,0.02,1.36,-0.03,383.52,26.98,67.82,3.16,30.76,-19.24,1544,0,1540,0,0,0,0,0,2
15532,1547,382.56,4.62,4.85,2.02,-21.39,0.02,1.38,-0.03,382.71,27.79,67.73,3.16,31.65,-19.25,1544,0,1540,0,0,0,0,0,2
15533,1547,381.69,4.62,4.85,2.02,-21.33,0.02,1.4,-0.03,381.86,28.65,67.64,3.17,32.61,-19.26,1544,0,1540,0,0,0,0,0,2
15534,1547,380.83,4.63,4.85,2.02,-21.28,0.02,1.42,-0.03,380.92,29.51,67.55,3.17,33.65,-19.27,1544,0,1540,0,0,0,0,0,2
15535,1547,379.97,4.63,4.85,2.02,-21.22,0.02,1.44,-0.03,380.14,30.37,67.46,3.17,34.79,-19.28,1544,0,1540,0,0,0,0,0,2
15536,1547,379.11,4.63,4.85,2.02,-21.16,0.01,1.46,-0.03,379.16,31.28,67.37,3.18,36.04,-19.29,1544,0,1540,0,0,0,0,0,2
15537,1547,378.25,4.63,4.85,2.02,-21.1,0.01,1.48,-0.04,378.42,32.09,67.29,3.18,37.41,-19.31,1544,0,1540,0,0,0,0,0,2
15538,1547,377.4,4.63,4.85,2.02,-21.04,0.01,1.5,-0.04,377.56,32.95,67.21,3.19,38.92,-19.32,1544,0,1540,0,0,0,0,0,2
15539,1547,376.54,4.63,4.85,2.02,-20.98,0.01,1.51,-0.04,376.63,33.8,67.13,3.19,40.59,-19.33,1544,0,1540,0,0,0,0,0,2
15540,1547,375.69,4.63,4.85,2.02,-20.92,0.0,1.53,-0.04,375.84,34.66,67.05,3.2,42.45,-19.35,1544,0,1540,0,0,0,0,0,2
15541,1547,374.84,4.63,4.85,2.02,-20.86,-0.0,1.54,-0.04,374.98,35.52,66.99,3.21,44.52,-19.36,1544,0,1540,0,0,0,0,0,2
15542,1547,373.99,4.63,4.85,2.02,-20.8,-0.0,1.56,-0.04,374.05,36.38,66.92,3.21,46.83,-19.37,1544,0,1540,0,1550,0,0,0,2
15543,1547,373.15,4.63,4.85,2.02,-20.74,-0.01,1.57,-0.04,373.27,37.24,66.85,3.22,49.42,-19.39,1544,0,1540,0,1550,0,0,0,2
15544,1547,372.31,4.63,4.85,2.02,-20.67,-0.01,1.58,-0.04,372.38,38.05,66.79,3.23,52.37,-19.4,1544,0,1540,0,1550,0,0,0,2
15545,1547,371.48,4.63,4.85,2.02,-20.61,-0.01,1.59,-0.04,371.55,38.86,66.73,3.23,55.73,-19.41,1544,0,1540,0,1550,0,0,0,2
15546,1547,370.65,4.63,4.85,2.02,-20.54,-0.02,1.6,-0.04,370.76,39.72,66.68,3.24,59.58,-19.43,1544,0,1540,0,1550,0,0,0,2
15547,1547,369.83,4.63,4.85,2.02,-20.48,-0.02,1.61,-0.04,369.88,40.53,66.63,3.25,64.04,-19.44,1544,0,1540,0,1550,0,0,0,2
15548,1547,369.01,4.63,4.85,2.02,-20.42,-0.02,1.61,-0.04,369.07,41.33,66.59,3.26,69.27,-19.46,1544,0,1540,0,1550,0,0,0,2
15549,1547,368.19,4.63,4.85,2.02,-20.35,-0.03,1.62,-0.04,368.21,42.19,66.55,3.27,75.46,-19.47,1544,0,1540,0,1550,0,0,0,2
15550,1547,367.38,4.63,4.85,2.02,-20.28,-0.03,1.62,-0.04,367.4,43.0,66.52,3.27,82.9,-19.48,1544,0,1540,0,1550,0,0,0,2
15551,1547,366.57,4.62,4.85,2.02,-20.22,-0.03,1.62,-0.04,366.62,43.81,66.5,3.28,92.0,-19.5,1544,0,1540,0,1550,0,0,0,2
15552,1547,365.77,4.62,4.85,2.02,-20.15,-0.04,1.62,-0.04,365.87,44.57,66.49,3.29,103.35,-19.51,1544,0,1540,0,1550,0,0,0,2
15553,1547,364.98,4.62,4.85,2.02,-20.09,-0.04,1.62,-0.03,365.06,45.38,66.48,3.3,117.87,-19.53,1544,0,1540,0,1550,0,0,0,2
15554,1547,364.18,4.62,4.85,2.02,-20.02,-0.04,1.62,-0.03,364.25,46.18,66.47,3.31,137.12,-19.54,1544,0,1540,0,1550,0,0,0,2
15555,1547,363.39,4.62,4.85,2.02,-19.96,-0.04,1.62,-0.03,363.44,46.99,66.46,3.33,163.77,-19.55,1544,0,1540,0,1550,0,0,0,2
15556,1547,362.61,4.61,4.85,2.02,-19.89,-0.04,1.61,-0.03,362.68,47.75,66.46,3.34,203.08,-19.57,1544,0,1540,0,1550,0,0,0,2
15557,1547,361.83,4.61,4.85,2.02,-19.83,-0.04,1.61,-0.03,361.97,48.46,66.47,3.35,266.81,-19.58,1544,0,1540,0,1550,0,0,0,2
15558,1547,361.04,4.61,4.85,2.02,-19.76,-0.05,1.6,-0.03,361.12,49.32,66.47,3.36,387.73,-19.59,1544,0,1540,0,1550,0,0,0,2
15559,1547,360.26,4.61,4.85,2.02,-19.7,-0.05,1.59,-0.02,360.31,50.13,66.48,3.37,705.09,-19.61,1544,0,1540,0,1550,0,0,0,2
15560,1547,359.48,4.6,4.85,2.02,-19.64,-0.05,1.58,-0.02,359.55,50.88,66.49,3.38,3747.5,-19.62,1544,0,1540,0,1550,0,0,0,2
15561,1547,358.71,4.6,4.85,2.02,-19.57,-0.05,1.58,-0.02,358.84,51.59,66.51,3.39,-1144.12,-19.63,1544,0,1540,0,1550,0,0,0,2
15562,1547,357.93,4.6,4.85,2.02,-19.51,-0.05,1.57,-0.02,358.03,52.4,66.52,3.4,-498.84,-19.64,1544,0,1540,0,1550,0,0,0,2
15563,1547,357.15,4.6,4.85,2.02,-19.45,-0.05,1.56,-0.02,357.2,53.21,66.53,3.42,-320.03,-19.65,1544,0,1540,0,1550,0,0,0,2
15564,1547,356.37,4.6,4.85,2.02,-19.38,-0.05,1.55,-0.01,356.39,54.02,66.54,3.43,-236.25,-19.66,1544,0,1540,0,1550,0,0,0,2
15565,1547,355.61,4.59,4.85,2.02,-19.32,-0.05,1.53,-0.01,355.68,54.72,66.57,3.44,-187.71,-19.67,1544,0,1540,0,1550,0,0,0,2
15566,1547,354.84,4.59,4.85,2.02,-19.26,-0.05,1.52,-0.01,355.02,55.48,66.59,3.45,-156.04,-19.69,1544,0,1540,0,1550,0,0,0,2
15567,1547,354.07,4.59,4.85,2.02,-19.2,-0.05,1.51,-0.01,354.22,56.29,66.61,3.46,-133.73,-19.7,1544,0,1540,0,1550,0,0,0,2
15568,1547,353.3,4.59,4.85,2.02,-19.14,-0.05,1.49,-0.01,353.33,57.1,66.62,3.48,-117.2,-19.7,1544,0,1540,0,1550,0,0,0,2
15569,1547,352.53,4.58,4.85,2.02,-19.08,-0.05,1.48,-0.01,352.63,57.81,66.65,3.49,-104.48,-19.71,1544,0,1540,0,1550,0,0,0,2
15570,1547,351.77,4.58,4.85,2.02,-19.02,-0.05,1.47,-0.0,351.87,58.56,66.68,3.5,-94.39,-19.72,1544,0,1540,0,1550,0,0,0,2
15571,1547,351.01,4.58,4.85,2.02,-18.96,-0.05,1.45,-0.0,351.06,59.37,66.71,3.51,-86.19,-19.73,1544,0,1540,0,1550,0,0,0,2
15572,1547,350.26,4.58,4.85,2.02,-18.9,-0.05,1.43,-0.0,350.35,60.08,66.74,3.53,-79.41,-19.74,1544,0,1540,0,1550,0,0,0,2
15573,1547,349.51,4.57,4.85,2.02,-18.84,-0.05,1.42,0.0,349.59,60.84,66.78,3.54,-73.72,-19.75,1544,0,1540,0,1550,0,0,0,2
15574,1547,348.76,4.57,4.85,2.02,-18.79,-0.05,1.4,0.0,348.88,61.6,66.82,3.55,-68.88,-19.75,1544,0,1540,0,0,0,0,0,2
15575,1547,348.01,4.57,4.85,2.02,-18.73,-0.05,1.38,0.0,348.0,62.4,66.86,3.56,-64.71,-19.76,1544,0,1540,0,0,0,0,0,2
15576,1547,347.27,4.57,4.85,2.02,-18.67,-0.05,1.36,0.01,347.29,63.11,66.92,3.58,-61.1,-19.77,1544,0,1540,0,0,0,0,0,2
15577,1547,346.54,4.56,4.85,2.02,-18.62,-0.05,1.34,0.01,346.61,63.82,66.98,3.59,-57.94,-19.77,1544,0,1540,0,0,0,0,0,2
15578,1547,345.81,4.56,4.85,2.02,-18.57,-0.05,1.32,0.01,345.96,64.48,67.04,3.61,-55.16,-19.78,1544,0,1540,0,0,0,0,0,2
15579,1547,345.08,4.56,4.85,2.02,-18.51,-0.04,1.3,0.01,345.12,65.28,67.1,3.62,-52.69,-19.78,1544,0,1540,0,0,0,0,0,2
15580,1547,344.34,4.56,4.85,2.02,-18.46,-0.04,1.28,0.01,344.36,66.04,67.16,3.63,-50.48,-19.79,1544,0,1540,0,0,0,0,0,2
15581,1547,343.62,4.56,4.85,2.02,-18.41,-0.04,1.26,0.01,343.71,66.7,67.22,3.65,-48.5,-19.79,1544,0,1540,0,0,0,0,0,2
15582,1547,342.88,4.56,4.85,2.02,-18.36,-0.04,1.24,0.01,342.97,67.46,67.28,3.66,-46.71,-19.8,1544,0,1540,0,0,0,0,0,2
15583,1547,342.15,4.55,4.85,2.02,-18.31,-0.04,1.22,0.01,342.27,68.16,67.34,3.67,-45.1,-19.8,1544,0,1540,0,0,0,0,0,2
15584,1547,341.42,4.55,4.85,2.02,-18.26,-0.04,1.2,0.01,341.46,68.97,67.4,3.69,-43.63,-19.8,1544,0,1540,0,0,0,0,0,2
15585,1547,340.69,4.55,4.85,2.02,-18.21,-0.04,1.18,0.01,340.82,69.68,67.46,3.7,-42.29,-19.81,1544,0,1540,0,0,0,0,0,2
15586,1547,339.97,4.55,4.85,2.02,-18.17,-0.04,1.16,0.01,340.12,70.39,67.53,3.71,-41.08,-19.81,1544,0,1540,0,0,0,0,0,2
15587,1547,339.25,4.55,4.85,2.02,-18.12,-0.03,1.14,0.01,339.41,71.1,67.6,3.73,-39.97,-19.81,1544,0,1540,0,0,0,0,0,2
15588,1547,338.53,4.55,4.85,2.02,-18.07,-0.03,1.12,0.01,338.65,71.85,67.67,3.74,-38.95,-19.81,1544,0,1540,0,0,0,0,0,2
15589,1547,337.82,4.55,4.85,2.02,-18.03,-0.03,1.1,0.01,338.0,72.51,67.76,3.75,-38.02,-19.81,1544,0,1540,0,0,0,0,0,2
15590,1547,337.11,4.55,4.85,2.02,-17.99,-0.03,1.07,0.01,337.29,73.22,67.85,3.77,-37.17,-19.81,1544,0,1540,0,0,0,0,0,2
15591,1547,336.39,4.54,4.85,2.02,-17.94,-0.03,1.05,0.01,336.58,73.93,67.93,3.78,-36.38,-19.81,1544,0,1540,0,0,0,0,0,2
15592,1547,335.67,4.54,4.85,2.02,-17.9,-0.03,1.03,0.01,335.82,74.68,68.01,3.79,-35.65,-19.8,1544,0,1540,0,0,0,0,0,2
15593,1547,334.96,4.54,4.85,2.02,-17.86,-0.03,1.01,0.01,335.06,75.44,68.1,3.81,-34.98,-19.8,1544,0,1540,0,0,0,0,0,2
15594,1547,334.25,4.54,4.85,2.02,-17.82,-0.03,0.99,0.01,334.41,76.1,68.19,3.82,-34.37,-19.8,1544,0,1540,0,0,0,0,0,2
15595,1547,333.54,4.54,4.85,2.02,-17.78,-0.03,0.97,0.01,333.65,76.86,68.28,3.83,-33.8,-19.8,1544,0,1540,0,0,0,0,0,2
15596,1547,332.84,4.54,4.85,2.02,-17.74,-0.03,0.95,0.01,333.04,77.46,68.38,3.85,-33.28,-19.79,1544,0,1540,0,0,0,0,0,2
15597,1547,332.14,4.54,4.85,2.02,-17.7,-0.03,0.93,0.01,332.29,78.22,68.46,3.86,-32.79,-19.79,1544,0,1540,0,0,0,0,0,2
15598,1547,331.43,4.54,4.85,2.02,-17.66,-0.03,0.91,0.01,331.58,78.93,68.55,3.87,-32.34,-19.78,1544,0,1540,0,0,0,0,0,2
15599,1547,330.73,4.54,4.85,2.02,-17.63,-0.02,0.89,0.01,330.87,79.64,68.63,3.89,-31.92,-19.78,1544,0,1540,0,0,0,0,0,2
15600,1547,330.03,4.54,4.85,2.02,-17.59,-0.02,0.88,0.01,330.21,80.29,68.72,3.9,-31.53,-19.77,1544,0,1540,0,0,0,0,0,2
15601,1547,329.33,4.54,4.85,2.02,-17.56,-0.02,0.86,0.01,329.51,81.0,68.8,3.91,-31.17,-19.76,1544,0,1540,0,0,0,0,0,2
15602,1547,328.62,4.53,4.85,2.02,-17.52,-0.02,0.84,0.01,328.75,81.76,68.87,3.92,-30.83,-19.75,1544,0,1540,0,0,0,0,0,2
15603,1547,327.92,4.53,4.85,2.02,-17.49,-0.02,0.82,0.0,328.04,82.46,68.96,3.94,-30.52,-19.75,1544,0,1540,0,0,0,0,0,2
15604,1547,327.22,4.53,4.85,2.02,-17.46,-0.02,0.8,0.0,327.33,83.17,69.06,3.95,-30.24,-19.74,1544,0,1540,0,0,0,0,0,2
