frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
18062,1783,405.97,11.75,4.95,2.02,-26.07,0.17,0.37,-0.01,406.59,3.92,69.77,2.67,-49.15,-27.48,1777,0,0,0,0,1776,1782,0,4
18063,1783,405.03,11.75,4.95,2.02,-26.05,0.17,0.37,-0.01,405.58,4.93,69.92,2.68,-49.0,-27.48,1777,0,0,0,0,1776,1782,0,4
18064,1783,404.05,11.76,4.95,2.02,-26.04,0.16,0.37,-0.02,404.57,5.94,70.04,2.69,-48.85,-27.47,1777,0,0,0,0,1776,1782,0,4
18065,1783,403.05,11.77,4.95,2.02,-26.02,0.16,0.37,-0.02,403.57,7.0,70.15,2.69,-48.71,-27.46,1777,0,0,0,0,1776,1782,0,4
18066,1783,402.04,11.77,4.95,2.02,-26.01,0.16,0.37,-0.02,402.53,8.01,70.24,2.7,-48.56,-27.45,1777,0,0,0,0,1776,1782,0,4
18067,1783,401.02,11.78,4.95,2.02,-25.99,0.15,0.37,-0.03,401.47,9.07,70.32,2.7,-48.41,-27.44,1777,0,0,0,0,1776,1782,0,4
18068,1783,399.98,11.78,4.95,2.02,-25.98,0.15,0.36,-0.03,400.44,10.13,70.39,2.71,-48.28,-27.43,1777,0,0,0,0,1776,1782,0,4
18069,1783,398.95,11.79,4.95,2.02,-25.96,0.14,0.36,-0.03,399.43,11.14,70.45,2.71,-48.14,-27.42,1777,0,0,0,0,1776,1782,0,4
18070,1783,397.91,11.79,4.95,2.02,-25.95,0.14,0.36,-0.03,398.35,12.15,70.51,2.71,-48.01,-27.42,1777,0,0,0,0,1776,1782,1785,4
18071,1783,396.86,11.8,4.95,2.02,-25.93,0.13,0.37,-0.03,397.24,13.26,70.56,2.72,-47.87,-27.41,1777,0,0,0,0,1776,1782,1785,4
18072,1783,395.81,11.8,4.95,2.02,-25.92,0.13,0.37,-0.03,396.24,14.33,70.6,2.72,-47.74,-27.4,1777,0,0,0,0,1776,1782,1785,4
18073,1783,394.77,11.8,4.95,2.02,-25.91,0.13,0.37,-0.04,395.23,15.34,70.65,2.72,-47.61,-27.39,1777,0,0,0,0,1776,1782,1785,4
18074,1783,393.72,11.81,4.95,2.02,-25.89,0.12,0.37,-0.04,394.12,16.45,70.69,2.73,-47.47,-27.38,1777,0,0,0,0,1776,1782,1785,4
18075,1783,392.67,11.81,4.95,2.02,-25.88,0.12,0.37,-0.04,393.11,17.46,70.74,2.73,-47.35,-27.37,1777,0,0,0,0,1776,1782,1785,4
18076,1783,391.63,11.82,4.95,2.02,-25.86,0.12,0.38,-0.04,392.1,18.47,70.79,2.73,-47.23,-27.36,1777,0,0,0,0,1776,1782,1785,4
18077,1783,390.59,11.82,4.95,2.02,-25.85,0.11,0.38,-0.04,391.04,19.53,70.85,2.74,-47.11,-27.35,1777,0,0,0,0,1776,1782,1785,4
18078,1783,389.54,11.83,4.95,2.02,-25.83,0.11,0.38,-0.03,389.93,20.64,70.9,2.74,-46.98,-27.34,1777,0,0,0,0,1776,1782,1785,4
18079,1783,388.51,11.83,4.95,2.02,-25.82,0.11,0.38,-0.03,388.92,21.65,70.96,2.74,-46.87,-27.33,1777,0,0,0,0,1776,1782,1785,4
18080,1783,387.48,11.83,4.95,2.02,-25.8,0.1,0.39,-0.03,387.91,22.66,71.03,2.75,-46.76,-27.32,1777,0,0,0,0,1776,1782,1785,4
18081,1783,386.45,11.84,4.95,2.02,-25.78,0.1,0.39,-0.03,386.93,23.67,71.09,2.75,-46.65,-27.31,1777,0,0,0,0,1776,1782,1785,4
18082,1783,385.42,11.84,4.95,2.02,-25.77,0.1,0.39,-0.03,385.92,24.69,71.16,2.76,-46.54,-27.3,1777,0,0,0,0,1776,1782,1785,4
18083,1783,384.39,11.84,4.95,2.02,-25.75,0.09,0.4,-0.03,384.91,25.7,71.23,2.76,-46.44,-27.29,1777,0,0,0,0,1776,1782,1785,4
18084,1783,383.36,11.85,4.95,2.02,-25.74,0.09,0.4,-0.03,383.8,26.81,71.29,2.77,-46.32,-27.27,1777,1785,0,0,0,1776,1782,0,4
18085,1783,382.33,11.85,4.95,2.02,-25.72,0.09,0.4,-0.03,382.79,27.82,71.35,2.77,-46.22,-27.26,1777,1785,0,0,0,1776,1782,0,4
18086,1783,381.3,11.85,4.95,2.02,-25.71,0.09,0.41,-0.02,381.78,28.77,71.41,2.77,-46.1,-27.25,1777,1785,0,0,0,1776,1782,0,4
