frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
24250,2381,397.47,8.11,12.03,2.5,-24.64,0.0,0.04,0.0,400.53,8.08,37.85,1.53,-6.01,-30.92,2373,0,2379,0,0,2369,2380,0,3
24251,2381,396.57,8.11,12.03,2.5,-24.64,0.0,0.04,0.0,399.52,9.1,38.18,1.55,-6.06,-30.92,2373,0,2379,0,0,2369,2380,0,3
24252,2381,395.64,8.11,12.03,2.5,-24.63,0.0,0.04,0.0,398.61,10.0,38.48,1.56,-6.11,-30.91,2373,0,2379,0,0,2369,2380,0,3
24253,2381,394.69,8.11,12.03,2.5,-24.63,0.0,0.03,0.0,397.55,11.07,38.77,1.57,-6.16,-30.91,2373,0,2379,0,0,2369,2380,0,3
24254,2381,393.72,8.11,12.03,2.5,-24.63,0.0,0.03,0.0,396.54,12.13,39.04,1.58,-6.2,-30.91,2373,0,2379,0,0,2369,2380,0,3
24255,2381,392.76,8.11,12.03,2.5,-24.63,0.0,0.03,0.0,395.58,13.04,39.31,1.59,-6.25,-30.9,2373,0,2379,0,0,2369,2380,0,3
24256,2381,391.8,8.11,12.03,2.5,-24.63,0.0,0.02,0.0,394.57,14.05,39.58,1.6,-6.3,-30.9,2373,0,2379,0,0,2369,2380,0,3
24257,2381,390.83,8.11,12.03,2.5,-24.63,0.0,0.02,0.0,393.66,14.96,39.84,1.61,-6.34,-30.9,2373,0,2379,0,0,2369,2380,0,3
24258,2381,389.85,8.11,12.03,2.5,-24.63,0.0,0.02,0.0,392.6,16.02,40.1,1.62,-6.38,-30.89,2373,0,2379,0,0,2369,2380,0,3
24259,2381,388.86,8.11,12.03,2.5,-24.63,0.0,0.02,0.0,391.64,16.98,40.35,1.63,-6.43,-30.89,2373,0,2379,0,0,2369,2380,0,3
24260,2381,387.88,8.11,12.03,2.5,-24.63,0.0,0.02,0.0,390.68,17.94,40.6,1.64,-6.47,-30.88,2373,0,2379,0,0,2369,2380,0,3
24261,2381,386.89,8.11,12.03,2.5,-24.63,0.0,0.02,0.0,389.67,18.95,40.85,1.65,-6.52,-30.88,2373,0,2379,0,0,2369,2380,0,3
24262,2381,385.89,8.11,12.03,2.5,-24.62,0.0,0.02,0.0,388.66,19.96,41.1,1.66,-6.56,-30.88,2373,0,2379,0,0,2369,2380,0,3
24263,2381,384.9,8.11,12.03,2.5,-24.62,0.0,0.02,0.0,387.6,20.97,41.33,1.67,-6.6,-30.87,2373,0,2379,0,0,2369,2380,0,3
24264,2381,383.91,8.11,12.03,2.5,-24.62,0.0,0.02,0.0,386.59,21.98,41.57,1.68,-6.64,-30.87,2373,0,2379,0,0,2369,2380,0,3
24265,2381,382.92,8.11,12.03,2.5,-24.62,0.0,0.02,0.01,385.68,22.94,41.81,1.69,-6.69,-30.86,2373,0,2379,0,0,2369,2380,0,3
24266,2381,381.92,8.11,12.03,2.5,-24.62,0.0,0.02,0.01,384.62,24.0,42.05,1.7,-6.73,-30.86,2373,0,2379,0,0,2369,2380,0,3
24267,2381,380.93,8.11,12.03,2.5,-24.62,0.0,0.02,0.01,383.56,24.96,42.29,1.71,-6.77,-30.85,2373,0,2379,0,2383,2369,2380,0,3
24268,2381,379.94,8.11,12.03,2.5,-24.62,0.0,0.03,0.01,382.55,25.97,42.52,1.72,-6.81,-30.85,2373,0,2379,0,2383,2369,2380,0,3
