frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
14318,1449,407.1,8.04,4.35,1.82,-21.52,-0.35,0.06,0.01,407.02,3.28,44.59,2.07,26.79,-19.86,1444,0,1448,0,0,1445,0,0,3
14319,1449,406.31,8.03,4.35,1.82,-21.52,-0.34,0.06,0.02,406.11,4.19,44.59,2.07,26.76,-19.86,1444,0,1448,0,0,1445,1450,0,3
14320,1449,405.5,8.01,4.35,1.82,-21.51,-0.33,0.06,0.03,405.3,5.0,44.57,2.07,26.73,-19.85,1444,0,1448,0,0,1445,1450,0,3
14321,1449,404.67,8.0,4.35,1.82,-21.51,-0.32,0.06,0.04,404.39,5.86,44.53,2.07,26.68,-19.85,1444,0,1448,0,0,1445,1450,0,3
14322,1449,403.83,7.99,4.35,1.82,-21.51,-0.31,0.05,0.05,403.48,6.77,44.47,2.06,26.63,-19.84,1444,0,1448,0,0,1445,1450,0,3
14323,1449,402.99,7.98,4.35,1.82,-21.51,-0.3,0.05,0.05,402.67,7.58,44.42,2.06,26.57,-19.84,1444,0,1448,0,0,1445,1450,0,3
14324,1449,402.15,7.96,4.35,1.82,-21.51,-0.29,0.05,0.06,401.81,8.44,44.35,2.06,26.51,-19.84,1444,0,1448,0,0,1445,1450,0,3
14325,1449,401.3,7.95,4.35,1.82,-21.5,-0.28,0.05,0.06,401.06,9.25,44.28,2.05,26.46,-19.84,1444,0,1448,0,0,1445,1450,0,3
14326,1449,400.44,7.94,4.35,1.82,-21.5,-0.27,0.05,0.07,400.15,10.16,44.21,2.05,26.4,-19.83,1444,0,1448,0,0,1445,1450,0,3
14327,1449,399.58,7.93,4.35,1.82,-21.5,-0.26,0.05,0.07,399.29,11.02,44.14,2.05,26.34,-19.83,1444,0,1448,0,0,1445,1450,0,3
14328,1449,398.71,7.92,4.35,1.82,-21.5,-0.25,0.06,0.07,398.43,11.87,44.06,2.04,26.29,-19.83,1444,0,1448,0,0,1445,1450,0,3
14329,1449,397.85,7.91,4.35,1.82,-21.5,-0.24,0.06,0.07,397.52,12.78,43.98,2.04,26.23,-19.82,1444,0,1448,0,0,1445,1450,0,3
14330,1449,396.98,7.91,4.35,1.82,-21.5,-0.23,0.06,0.07,396.71,13.59,43.9,2.04,26.18,-19.82,1444,0,1448,0,0,1445,1450,0,3
14331,1449,396.11,7.9,4.35,1.82,-21.49,-0.22,0.07,0.07,395.8,14.5,43.83,2.03,26.14,-19.82,1444,0,1448,0,1452,1445,1450,0,3
14332,1449,395.25,7.89,4.35,1.82,-21.49,-0.21,0.07,0.07,394.94,15.36,43.75,2.03,26.1,-19.82,1444,0,1448,0,1452,1445,1450,0,3
14333,1449,394.38,7.88,4.35,1.82,-21.49,-0.2,0.07,0.07,394.08,16.22,43.68,2.03,26.05,-19.82,1444,0,1448,0,1452,1445,1450,0,3
14334,1449,393.51,7.88,4.35,1.82,-21.49,-0.19,0.08,0.06,393.17,17.13,43.61,2.03,26.02,-19.81,1444,0,1448,0,1452,1445,1450,0,3
14335,1449,392.65,7.87,4.35,1.82,-21.48,-0.18,0.08,0.06,392.37,17.94,43.54,2.02,25.99,-19.81,1444,0,1448,0,1452,1445,1450,0,3
14336,1449,391.78,7.86,4.35,1.82,-21.48,-0.17,0.09,0.05,391.4,18.85,43.47,2.02,25.95,-19.81,1444,0,1448,0,1452,1445,1450,0,3
14337,1449,390.92,7.86,4.35,1.82,-21.48,-0.17,0.1,0.04,390.6,19.71,43.41,2.02,25.92,-19.8,1444,0,1448,0,1452,1445,1450,0,3
14338,1449,390.06,7.85,4.35,1.82,-21.47,-0.16,0.1,0.04,389.68,20.57,43.34,2.01,25.89,-19.8,1444,0,1448,0,1452,1445,1450,0,3
14339,1449,389.2,7.85,4.35,1.82,-21.47,-0.15,0.11,0.03,388.93,21.37,43.28,2.01,25.87,-19.8,1444,0,1448,0,1452,1445,1450,0,3
14340,1449,388.33,7.85,4.35,1.82,-21.46,-0.15,0.11,0.02,388.02,22.28,43.22,2.01,25.84,-19.79,1444,0,1448,0,1452,1445,1450,0,3
14341,1449,387.47,7.84,4.35,1.82,-21.46,-0.14,0.12,0.01,387.16,23.14,43.15,2.01,25.82,-19.79,1444,0,1448,0,1452,1445,1450,0,3
14342,1449,386.61,7.84,4.35,1.82,-21.45,-0.14,0.13,0.01,386.3,24.0,43.09,2.0,25.79,-19.79,1444,0,1448,0,1452,1445,1450,0,3
14343,1449,385.75,7.83,4.35,1.82,-21.45,-0.13,0.13,-0.0,385.44,24.86,43.03,2.0,25.77,-19.78,1444,0,1448,0,1452,1445,1450,0,3
14344,1449,384.89,7.83,4.35,1.82,-21.44,-0.13,0.14,-0.01,384.53,25.72,42.96,2.0,25.74,-19.78,1444,0,1448,0,1452,1445,1450,0,3
14345,1449,384.04,7.83,4.35,1.82,-21.44,-0.13,0.15,-0.02,383.67,26.58,42.9,2.0,25.72,-19.77,1444,0,1448,0,1452,1445,1450,0,3
14346,1449,383.18,7.82,4.35,1.82,-21.43,-0.13,0.16,-0.03,382.86,27.39,42.84,1.99,25.69,-19.77,1444,0,1448,0,1452,1445,1450,0,3
14347,1449,382.32,7.82,4.35,1.82,-21.43,-0.13,0.16,-0.05,381.95,28.3,42.77,1.99,25.67,-19.76,1444,0,1448,0,1452,1445,1450,0,3
14348,1449,381.47,7.82,4.35,1.82,-21.42,-0.13,0.17,-0.06,381.14,29.11,42.7,1.99,25.64,-19.76,1444,0,1448,0,1452,1450,0,0,3
14349,1449,380.6,7.81,4.35,1.82,-21.41,-0.13,0.18,-0.07,380.23,30.01,42.62,1.99,25.6,-19.75,1444,0,1448,0,1452,1450,0,0,3
14350,1449,379.74,7.81,4.35,1.82,-21.41,-0.13,0.19,-0.08,379.48,30.82,42.55,1.98,25.58,-19.75,1444,0,1448,0,1452,1450,0,0,3
14351,1449,378.87,7.81,4.35,1.82,-21.4,-0.13,0.19,-0.09,378.57,31.73,42.48,1.98,25.55,-19.74,1444,0,1448,0,1452,1450,0,0,3
14352,1449,378.0,7.8,4.35,1.82,-21.39,-0.14,0.2,-0.1,377.71,32.59,42.41,1.98,25.52,-19.73,1444,0,1448,0,1452,1450,0,0,3
14353,1449,377.13,7.8,4.35,1.82,-21.38,-0.14,0.21,-0.11,376.8,33.5,42.34,1.98,25.48,-19.72,1444,0,1448,0,1452,1450,0,0,3
14354,1449,376.27,7.79,4.35,1.82,-21.37,-0.14,0.22,-0.12,375.84,34.36,42.27,1.97,25.45,-19.72,1444,0,1448,0,1452,1450,0,0,3
14355,1449,375.41,7.79,4.35,1.82,-21.36,-0.15,0.22,-0.14,374.98,35.22,42.2,1.97,25.42,-19.71,1444,0,1448,0,1452,1450,0,0,3
14356,1449,374.55,7.78,4.35,1.82,-21.36,-0.16,0.23,-0.15,374.17,36.03,42.14,1.97,25.39,-19.7,1444,0,1448,0,1452,1450,0,0,3
14357,1449,373.69,7.78,4.35,1.82,-21.35,-0.16,0.23,-0.16,373.27,36.94,42.07,1.97,25.36,-19.69,1444,0,1448,0,1452,1450,0,0,3
14358,1449,372.83,7.77,4.35,1.82,-21.34,-0.17,0.24,-0.17,372.41,37.8,42.01,1.96,25.32,-19.68,1444,0,1448,0,1452,1450,0,0,3
14359,1449,371.98,7.77,4.35,1.82,-21.33,-0.18,0.25,-0.18,371.6,38.6,41.95,1.96,25.29,-19.67,1444,0,1448,0,1452,1450,0,0,3
14360,1449,371.13,7.76,4.35,1.82,-21.32,-0.19,0.25,-0.19,370.69,39.51,41.89,1.96,25.26,-19.66,1444,0,1448,0,1452,1450,0,0,3
14361,1449,370.28,7.75,4.35,1.82,-21.31,-0.19,0.26,-0.2,369.88,40.32,41.83,1.96,25.22,-19.65,1444,0,1448,0,1452,1450,0,0,3
14362,1449,369.43,7.75,4.35,1.82,-21.3,-0.2,0.26,-0.21,369.02,41.18,41.77,1.96,25.18,-19.64,1444,0,1448,0,1452,1450,0,0,3
14363,1449,368.58,7.74,4.35,1.82,-21.29,-0.21,0.26,-0.22,368.16,42.04,41.71,1.95,25.13,-19.63,1444,0,1448,0,1452,1450,0,0,3
14364,1449,367.73,7.73,4.35,1.82,-21.28,-0.22,0.27,-0.23,367.3,42.9,41.65,1.95,25.09,-19.62,1444,0,1448,0,1452,1450,0,0,3
14365,1449,366.89,7.72,4.35,1.82,-21.26,-0.24,0.27,-0.24,366.44,43.71,41.6,1.95,25.04,-19.61,1444,0,1448,0,1452,1450,0,0,3
14366,1449,366.04,7.71,4.35,1.82,-21.25,-0.25,0.27,-0.25,365.58,44.57,41.54,1.95,24.99,-19.6,1444,0,1448,0,1452,1450,0,0,3
14367,1449,365.2,7.7,4.35,1.82,-21.24,-0.26,0.27,-0.26,364.77,45.38,41.49,1.95,24.94,-19.58,1444,0,1448,0,1452,1450,0,0,3
14368,1449,364.36,7.69,4.35,1.82,-21.23,-0.27,0.28,-0.27,363.86,46.29,41.43,1.95,24.88,-19.57,1444,0,1448,0,1452,1450,0,0,3
14369,1449,363.51,7.68,4.35,1.82,-21.22,-0.29,0.28,-0.28,363.05,47.09,41.37,1.94,24.81,-19.56,1444,0,1448,0,1452,1450,0,0,3
14370,1449,362.68,7.67,4.35,1.82,-21.21,-0.3,0.28,-0.29,362.24,47.9,41.3,1.94,24.75,-19.54,1444,0,1448,0,1452,1450,0,0,3
14371,1449,361.83,7.66,4.35,1.82,-21.2,-0.32,0.28,-0.3,361.38,48.76,41.24,1.94,24.68,-19.53,1444,0,1448,0,1452,1450,0,0,3
14372,1449,360.98,7.65,4.35,1.82,-21.19,-0.33,0.28,-0.31,360.52,49.62,41.18,1.94,24.61,-19.52,1444,0,1448,0,1452,1450,0,0,3
14373,1449,360.14,7.64,4.35,1.82,-21.18,-0.35,0.29,-0.31,359.72,50.43,41.12,1.94,24.54,-19.5,1444,0,1448,0,1452,1450,0,0,3
14374,1449,359.28,7.63,4.35,1.82,-21.16,-0.37,0.29,-0.32,358.81,51.34,41.05,1.93,24.47,-19.49,1444,0,1448,0,1452,1450,0,0,3
14375,1449,358.44,7.61,4.35,1.82,-21.15,-0.38,0.29,-0.32,358.0,52.15,40.99,1.93,24.4,-19.48,1444,0,1448,0,1452,1450,0,0,3
14376,1449,357.58,7.6,4.35,1.82,-21.14,-0.4,0.29,-0.33,357.09,53.06,40.92,1.93,24.32,-19.46,1444,0,1448,0,1452,1450,0,0,3
