frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
27685,2677,2.78,20.76,4.85,1.87,21.89,0.18,-0.37,-0.01,407.57,1.53,26.58,1.21,-34.17,22.67,2673,0,0,0,0,2675,0,0,6
27686,2677,3.5,20.77,4.85,1.87,21.88,0.17,-0.36,-0.01,406.56,2.54,26.78,1.22,-34.28,22.66,2673,0,0,0,0,2675,0,0,6
27687,2677,4.17,20.77,4.85,1.87,21.86,0.17,-0.35,-0.02,406.51,2.59,27.01,1.23,-34.51,22.64,2673,0,0,0,0,2675,0,0,6
27688,2677,4.9,20.78,4.85,1.87,21.85,0.17,-0.34,-0.02,405.86,3.25,27.19,1.24,-34.73,22.63,2673,0,0,0,0,2675,0,0,6
27689,2677,5.7,20.79,4.85,1.87,21.83,0.16,-0.32,-0.03,405.05,4.06,27.29,1.25,-34.91,22.61,2673,0,0,0,0,2675,0,0,6
27690,2677,6.56,20.79,4.85,1.87,21.82,0.16,-0.31,-0.03,403.68,5.42,27.33,1.25,-35.05,22.6,2673,0,0,0,0,2675,0,0,6
27691,2677,7.41,20.8,4.85,1.87,21.81,0.16,-0.29,-0.03,403.18,5.93,27.38,1.25,-35.27,22.58,2673,0,0,0,0,2675,0,0,6
27692,2677,8.3,20.8,4.85,1.87,21.8,0.15,-0.28,-0.04,402.42,6.68,27.39,1.25,-35.5,22.56,2673,0,0,0,0,2675,0,0,6
27693,2677,9.26,20.81,4.85,1.87,21.78,0.15,-0.26,-0.04,400.6,8.5,27.33,1.25,-35.67,22.55,2673,0,0,0,0,2675,0,0,6
27694,2677,10.13,20.81,4.85,1.87,21.77,0.15,-0.24,-0.04,399.74,9.36,27.35,1.25,-36.03,22.53,2673,0,0,0,0,2675,0,0,6
27695,2677,10.91,20.82,4.85,1.87,21.76,0.14,-0.22,-0.05,399.64,9.46,27.47,1.26,-36.58,22.51,2673,0,0,0,0,2675,0,0,6
27696,2677,11.72,20.82,4.85,1.87,21.75,0.14,-0.2,-0.05,399.14,9.97,27.55,1.26,-37.18,22.49,2673,0,0,0,0,2675,0,0,6
27697,2677,12.63,20.83,4.85,1.87,21.75,0.14,-0.18,-0.05,397.42,11.69,27.54,1.26,-37.74,22.47,2673,0,0,0,0,2675,0,0,6
27698,2677,13.48,20.83,4.85,1.87,21.74,0.13,-0.16,-0.05,396.56,12.54,27.58,1.26,-38.47,22.45,2673,0,0,0,0,2675,0,0,6
27699,2677,14.27,20.84,4.85,1.87,21.73,0.13,-0.14,-0.06,396.31,12.8,27.68,1.27,-39.4,22.43,2673,0,0,0,0,2675,0,0,6
27700,2677,15.11,20.84,4.85,1.87,21.73,0.13,-0.12,-0.06,395.55,13.56,27.73,1.27,-40.38,22.41,2673,0,0,0,0,2675,0,0,6
27701,2677,16.0,20.85,4.85,1.87,21.72,0.12,-0.1,-0.06,393.98,15.12,27.73,1.27,-41.43,22.39,2673,0,0,0,0,2675,0,0,6
27702,2677,16.82,20.85,4.85,1.87,21.72,0.12,-0.08,-0.06,393.58,15.53,27.8,1.28,-42.75,22.37,2673,0,0,0,0,2675,0,0,6
27703,2677,17.65,20.86,4.85,1.87,21.72,0.12,-0.06,-0.06,392.92,16.18,27.87,1.28,-44.24,22.34,2673,0,0,0,0,2675,0,0,6
27704,2677,18.51,20.86,4.85,1.87,21.71,0.11,-0.05,-0.07,391.81,17.3,27.89,1.28,-45.88,22.32,2673,0,0,0,0,2675,0,0,6
27705,2677,19.38,20.86,4.85,1.87,21.71,0.11,-0.03,-0.07,390.55,18.56,27.92,1.28,-47.77,22.29,2673,0,0,0,0,2675,0,0,6
27706,2677,20.25,20.87,4.85,1.87,21.71,0.11,-0.01,-0.07,390.14,18.96,27.94,1.28,-49.95,22.27,2673,0,0,0,0,2675,0,0,6
27707,2677,21.12,20.87,4.85,1.87,21.71,0.1,0.0,-0.07,389.38,19.72,27.96,1.28,-52.46,22.24,2673,0,0,0,0,2675,0,0,6
27708,2677,21.98,20.88,4.85,1.87,21.71,0.1,0.02,-0.07,387.72,21.39,27.98,1.28,-55.39,22.21,2673,0,0,0,0,2675,0,0,6
