frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
24048,2356,406.22,12.26,4.45,1.72,-34.8,0.09,0.48,-0.01,404.79,3.99,46.07,1.32,14.1,-31.54,2352,0,0,0,0,2354,0,0,4
24049,2356,404.95,12.26,4.45,1.72,-34.78,0.08,0.48,-0.01,403.42,5.36,46.06,1.32,14.19,-31.54,2352,0,0,0,0,2354,0,0,4
24050,2356,403.64,12.26,4.45,1.72,-34.76,0.08,0.48,-0.01,402.06,6.72,46.0,1.32,14.26,-31.55,2352,0,0,0,0,2354,0,0,4
24051,2356,402.29,12.26,4.45,1.72,-34.75,0.08,0.48,-0.02,400.65,8.14,45.91,1.32,14.33,-31.55,2352,0,0,0,0,2354,0,0,4
24052,2356,400.92,12.27,4.45,1.72,-34.73,0.07,0.48,-0.02,399.23,9.55,45.8,1.32,14.38,-31.55,2352,0,0,0,0,2354,0,0,4
24053,2356,399.54,12.27,4.45,1.72,-34.71,0.07,0.48,-0.03,397.82,10.97,45.69,1.31,14.44,-31.55,2352,0,0,0,0,2354,0,0,4
24054,2356,398.15,12.27,4.45,1.72,-34.69,0.07,0.48,-0.03,396.4,12.38,45.58,1.31,14.5,-31.55,2352,0,0,0,0,2354,0,0,4
24055,2356,396.75,12.28,4.45,1.72,-34.67,0.06,0.48,-0.03,394.99,13.79,45.45,1.31,14.55,-31.55,2352,0,0,0,0,2354,0,0,4
24056,2356,395.36,12.28,4.45,1.72,-34.65,0.06,0.48,-0.03,393.62,15.16,45.32,1.3,14.61,-31.56,2352,0,0,0,0,2354,0,0,4
24057,2356,393.96,12.28,4.45,1.72,-34.63,0.05,0.49,-0.04,392.16,16.62,45.18,1.3,14.66,-31.56,2352,0,0,0,0,2354,0,0,4
24058,2356,392.56,12.28,4.45,1.72,-34.61,0.05,0.49,-0.04,390.74,18.04,45.05,1.3,14.71,-31.56,2352,0,0,0,0,2354,0,0,4
24059,2356,391.17,12.28,4.45,1.72,-34.59,0.05,0.5,-0.04,389.43,19.35,44.92,1.3,14.77,-31.56,2352,0,0,0,0,2354,0,0,4
24060,2356,389.78,12.28,4.45,1.72,-34.57,0.04,0.5,-0.04,387.96,20.82,44.78,1.29,14.83,-31.56,2352,0,0,0,0,2354,0,0,4
24061,2356,388.4,12.28,4.45,1.72,-34.55,0.04,0.51,-0.04,386.65,22.13,44.66,1.29,14.89,-31.56,2352,0,0,0,0,2354,0,0,4
24062,2356,387.01,12.29,4.45,1.72,-34.53,0.04,0.51,-0.04,385.23,23.55,44.53,1.29,14.96,-31.56,2352,0,0,0,0,2354,0,0,4
24063,2356,385.63,12.29,4.45,1.72,-34.51,0.03,0.52,-0.04,383.87,24.91,44.4,1.28,15.02,-31.56,2352,0,0,0,0,2354,0,0,4
24064,2356,384.24,12.29,4.45,1.72,-34.49,0.03,0.53,-0.04,382.46,26.33,44.26,1.28,15.09,-31.56,2352,0,0,0,0,2354,0,0,4
24065,2356,382.85,12.29,4.45,1.72,-34.47,0.03,0.53,-0.04,381.09,27.69,44.12,1.28,15.15,-31.57,2352,0,0,0,0,2354,0,0,4
24066,2356,381.46,12.29,4.45,1.72,-34.45,0.02,0.54,-0.04,379.73,29.05,43.97,1.27,15.22,-31.57,2352,0,0,0,0,2354,0,0,4
24067,2356,380.07,12.29,4.45,1.72,-34.43,0.02,0.55,-0.04,378.31,30.47,43.85,1.27,15.3,-31.57,2352,0,0,0,0,2354,0,0,4
24068,2356,378.67,12.29,4.45,1.72,-34.41,0.02,0.55,-0.04,376.9,31.88,43.71,1.27,15.37,-31.57,2352,0,0,0,0,2354,0,0,4
24069,2356,377.27,12.29,4.45,1.72,-34.38,0.02,0.56,-0.04,375.43,33.35,43.58,1.26,15.46,-31.57,2352,0,0,0,0,2354,0,0,4
24070,2356,375.89,12.29,4.45,1.72,-34.36,0.01,0.57,-0.04,374.07,34.71,43.47,1.26,15.55,-31.57,2352,0,0,0,0,2354,0,2358,4
