frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
6526,396,95.71,20.52,5.15,1.92,44.9,0.2,-2.11,-0.2,310.68,97.73,39.49,0.88,3.89,34.76,391,0,0,0,0,389,0,395,6
6527,396,97.51,20.53,5.15,1.92,44.81,0.19,-2.09,-0.2,308.81,99.59,39.08,0.87,3.88,34.77,391,0,0,0,0,389,0,395,6
6528,396,99.3,20.54,5.15,1.92,44.73,0.18,-2.07,-0.2,307.2,101.31,38.69,0.86,3.88,34.78,391,0,0,0,0,389,0,395,6
6529,396,101.08,20.54,5.15,1.92,44.65,0.17,-2.05,-0.2,305.26,103.13,38.29,0.86,3.88,34.79,391,0,0,0,0,389,0,395,6
6530,396,102.86,20.55,5.15,1.92,44.56,0.16,-2.02,-0.2,303.51,104.9,37.9,0.85,3.87,34.8,391,0,0,0,0,389,0,395,6
6531,396,104.63,20.56,5.15,1.92,44.48,0.15,-2.0,-0.2,301.79,106.62,37.52,0.84,3.87,34.81,391,0,0,0,0,389,0,395,6
6532,396,106.4,20.56,5.15,1.92,44.4,0.14,-1.97,-0.2,299.97,108.44,37.14,0.83,3.87,34.82,391,0,0,0,0,389,0,395,6
6533,396,108.17,20.57,5.15,1.92,44.32,0.13,-1.94,-0.2,298.36,110.16,36.77,0.83,3.86,34.83,391,0,0,0,0,389,0,395,6
6534,396,109.94,20.57,5.15,1.92,44.24,0.13,-1.91,-0.2,296.37,112.03,36.4,0.82,3.86,34.84,391,0,0,0,0,389,0,395,6
6535,396,111.7,20.58,5.15,1.92,44.17,0.12,-1.88,-0.2,294.72,113.69,36.04,0.81,3.86,34.85,391,0,0,0,0,389,0,395,6
6536,396,113.46,20.58,5.15,1.92,44.09,0.11,-1.85,-0.2,292.9,115.51,35.67,0.81,3.85,34.86,391,0,0,0,0,389,0,395,6
6537,396,115.21,20.59,5.15,1.92,44.01,0.1,-1.81,-0.2,291.18,117.23,35.31,0.8,3.85,34.87,391,0,0,0,0,389,0,395,6
6538,396,116.96,20.59,5.15,1.92,43.94,0.09,-1.78,-0.2,289.41,119.0,34.96,0.79,3.85,34.88,391,397,0,0,0,389,0,395,6
6539,396,118.7,20.59,5.15,1.92,43.87,0.08,-1.74,-0.2,287.64,120.77,34.61,0.79,3.84,34.89,391,397,0,0,0,389,0,395,6
6540,396,120.43,20.6,5.15,1.92,43.8,0.07,-1.7,-0.2,285.98,122.43,34.27,0.78,3.84,34.9,391,397,0,0,0,389,0,395,6
6541,396,122.16,20.6,5.15,1.92,43.73,0.06,-1.66,-0.2,284.21,124.2,33.94,0.77,3.83,34.9,391,397,0,0,0,389,0,395,6
6542,396,123.89,20.6,5.15,1.92,43.66,0.05,-1.62,-0.2,282.54,125.87,33.62,0.77,3.83,34.91,391,397,0,0,0,389,0,395,6
