frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
7847,769,322.28,19.47,4.65,1.72,-43.97,-1.35,-1.18,0.95,324.0,86.15,69.68,1.58,4.09,-26.95,758,0,764,0,767,752,0,768,3
7848,769,320.53,19.41,4.65,1.72,-44.01,-1.31,-1.13,0.98,322.38,87.77,69.01,1.57,4.04,-26.94,758,0,764,0,767,752,0,768,3
7849,769,318.77,19.36,4.65,1.72,-44.06,-1.26,-1.08,1.01,320.56,89.59,68.32,1.55,3.98,-26.93,758,0,764,0,767,752,0,768,3
7850,769,317.0,19.31,4.65,1.72,-44.11,-1.21,-1.03,1.04,318.74,91.36,67.63,1.53,3.93,-26.92,758,0,764,0,767,752,0,768,3
7851,769,315.23,19.26,4.65,1.72,-44.15,-1.16,-0.97,1.07,316.97,93.13,66.93,1.51,3.88,-26.91,758,0,764,0,767,752,0,768,3
7852,769,313.47,19.21,4.65,1.72,-44.19,-1.11,-0.91,1.1,315.26,94.85,66.24,1.5,3.83,-26.9,758,0,763,764,767,752,0,768,3
7853,769,311.7,19.17,4.65,1.72,-44.22,-1.06,-0.85,1.13,313.44,96.72,65.54,1.48,3.78,-26.89,758,0,763,764,767,752,0,768,3
7854,769,309.93,19.12,4.65,1.72,-44.26,-1.01,-0.78,1.16,311.72,98.49,64.84,1.46,3.73,-26.88,758,0,763,764,767,752,0,768,3
7855,769,308.16,19.08,4.65,1.72,-44.29,-0.95,-0.72,1.18,310.0,100.26,64.14,1.45,3.68,-26.87,758,0,763,764,767,752,0,768,3
7856,769,306.37,19.04,4.65,1.72,-44.32,-0.89,-0.65,1.2,308.08,102.03,63.43,1.43,3.63,-26.86,758,0,763,764,767,752,0,768,3
7857,769,304.59,19.01,4.65,1.72,-44.35,-0.83,-0.57,1.23,306.36,103.85,62.72,1.41,3.58,-26.85,758,0,763,764,767,752,0,768,3
7858,769,302.81,18.97,4.65,1.72,-44.37,-0.77,-0.5,1.25,304.54,105.61,62.01,1.4,3.53,-26.84,758,0,763,764,767,752,0,768,3
7859,769,301.04,18.94,4.65,1.72,-44.39,-0.71,-0.42,1.27,302.88,107.28,61.31,1.38,3.49,-26.83,758,0,763,764,767,752,0,768,3
7860,769,299.25,18.91,4.65,1.72,-44.41,-0.65,-0.34,1.29,300.96,109.25,60.59,1.36,3.44,-26.82,758,0,763,764,767,752,0,768,3
7861,769,297.48,18.88,4.65,1.72,-44.43,-0.59,-0.26,1.3,299.34,110.67,59.87,1.35,3.39,-26.81,758,0,763,764,767,752,0,768,3
7862,769,295.68,18.86,4.65,1.72,-44.44,-0.52,-0.18,1.32,297.47,112.69,59.14,1.33,3.35,-26.8,758,0,763,764,767,752,0,768,3
7863,769,293.89,18.83,4.65,1.72,-44.44,-0.46,-0.09,1.33,295.7,114.46,58.42,1.31,3.3,-26.79,758,0,763,764,767,752,0,768,3
7864,769,292.08,18.81,4.65,1.72,-44.45,-0.39,0.0,1.35,293.83,116.33,57.69,1.3,3.26,-26.79,758,0,763,764,767,752,0,768,3
7865,769,290.28,18.8,4.65,1.72,-44.45,-0.32,0.09,1.36,292.01,118.1,56.96,1.28,3.22,-26.78,758,0,763,764,767,752,0,768,3
7866,769,288.48,18.78,4.65,1.72,-44.45,-0.25,0.18,1.36,290.24,119.82,56.23,1.26,3.17,-26.77,758,0,763,764,767,752,0,768,3
7867,769,286.69,18.77,4.65,1.72,-44.44,-0.18,0.28,1.37,288.43,121.69,55.52,1.25,3.13,-26.76,758,0,763,764,767,752,0,768,3
7868,769,284.9,18.76,4.65,1.72,-44.43,-0.11,0.37,1.38,286.76,123.41,54.8,1.23,3.09,-26.75,758,0,763,764,767,752,0,768,3
7869,769,283.1,18.76,4.65,1.72,-44.42,-0.04,0.47,1.38,284.79,125.38,54.07,1.22,3.05,-26.74,758,0,763,764,767,752,0,768,3
