frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
10290,1016,406.44,13.96,4.85,1.82,-10.5,0.09,0.15,0.0,400.94,3.79,17.44,1.65,-34.61,-11.0,1011,0,1004,1015,0,0,0,0,2
10291,1016,406.05,13.96,4.85,1.82,-10.49,0.09,0.15,0.0,400.49,4.24,17.48,1.66,-35.15,-10.99,1011,0,1004,1015,0,0,0,0,2
10292,1016,405.65,13.96,4.85,1.82,-10.49,0.09,0.15,0.0,400.1,4.7,17.52,1.66,-35.71,-10.98,1011,0,1004,1015,0,0,0,0,2
10293,1016,405.25,13.97,4.85,1.82,-10.48,0.09,0.15,0.0,399.69,5.1,17.56,1.67,-36.31,-10.96,1011,0,1004,1015,0,0,0,0,2
10294,1016,404.85,13.97,4.85,1.82,-10.48,0.09,0.15,0.0,399.35,5.51,17.59,1.67,-36.94,-10.95,1011,0,1004,1015,0,0,0,0,2
10295,1016,404.44,13.98,4.85,1.82,-10.47,0.09,0.15,0.0,398.82,5.91,17.62,1.67,-37.59,-10.94,1011,0,1004,1015,0,0,0,0,2
10296,1016,404.04,13.98,4.85,1.82,-10.46,0.09,0.15,0.0,398.58,6.22,17.65,1.68,-38.29,-10.92,1011,0,1004,1015,0,0,0,0,2
10297,1016,403.62,13.98,4.85,1.82,-10.46,0.09,0.15,0.0,398.08,6.72,17.68,1.68,-39.02,-10.91,1011,0,1004,1015,0,0,0,0,2
10298,1016,403.2,13.99,4.85,1.82,-10.45,0.1,0.15,0.0,397.67,7.12,17.7,1.68,-39.8,-10.9,1011,0,1004,1015,0,0,0,0,2
10299,1016,402.78,13.99,4.85,1.82,-10.45,0.1,0.15,0.0,397.15,7.58,17.73,1.69,-40.62,-10.88,1011,0,1015,0,0,0,0,0,2
10300,1016,402.35,13.99,4.85,1.82,-10.44,0.1,0.16,0.01,396.76,8.03,17.75,1.69,-41.5,-10.87,1011,0,1015,0,0,0,0,0,2
10301,1016,401.94,14.0,4.85,1.82,-10.44,0.1,0.16,0.01,396.26,8.44,17.77,1.69,-42.4,-10.85,1011,0,1015,0,0,0,0,0,2
10302,1016,401.52,14.0,4.85,1.82,-10.43,0.1,0.16,0.01,395.94,8.79,17.79,1.7,-43.36,-10.84,1011,0,1015,0,0,0,0,0,2
10303,1016,401.1,14.01,4.85,1.82,-10.42,0.1,0.17,0.01,395.65,9.15,17.81,1.7,-44.36,-10.82,1011,0,1015,0,0,0,0,0,2
10304,1016,400.66,14.01,4.85,1.82,-10.42,0.1,0.17,0.01,395.03,9.7,17.82,1.7,-45.41,-10.81,1011,0,1015,0,0,0,0,0,2
10305,1016,400.23,14.01,4.85,1.82,-10.41,0.1,0.18,0.01,394.53,10.21,17.83,1.7,-46.49,-10.79,1011,0,1015,0,0,0,0,0,2
10306,1016,399.81,14.02,4.85,1.82,-10.4,0.1,0.18,0.01,394.18,10.61,17.85,1.71,-47.66,-10.77,1011,0,1015,0,0,0,0,0,2
10307,1016,399.4,14.02,4.85,1.82,-10.4,0.1,0.19,0.01,393.82,10.91,17.87,1.71,-48.91,-10.76,1011,0,1015,0,0,0,0,0,2
10308,1016,398.98,14.03,4.85,1.82,-10.39,0.1,0.19,0.0,393.4,11.37,17.89,1.71,-50.2,-10.74,1011,0,1015,0,0,0,0,0,2
10309,1016,398.57,14.03,4.85,1.82,-10.38,0.1,0.2,0.0,393.07,11.72,17.9,1.71,-51.54,-10.73,1011,0,1015,0,0,0,0,0,2
10310,1016,398.14,14.03,4.85,1.82,-10.37,0.1,0.2,0.0,392.45,12.28,17.91,1.72,-52.92,-10.71,1011,0,1015,0,0,0,0,0,2
10311,1016,397.72,14.04,4.85,1.82,-10.36,0.1,0.21,0.0,392.13,12.63,17.92,1.72,-54.38,-10.69,1011,0,1015,0,0,0,0,0,2
10312,1016,397.31,14.04,4.85,1.82,-10.36,0.1,0.21,0.0,391.58,13.09,17.93,1.72,-55.91,-10.68,1011,0,1015,0,0,0,0,0,2
10313,1016,396.9,14.05,4.85,1.82,-10.35,0.1,0.22,0.0,391.29,13.44,17.93,1.72,-57.46,-10.66,1011,0,1015,0,0,0,0,0,2
10314,1016,396.48,14.05,4.85,1.82,-10.34,0.1,0.22,0.0,390.95,13.85,17.93,1.72,-59.07,-10.64,1011,0,1015,0,0,0,0,0,2
10315,1016,396.07,14.06,4.85,1.82,-10.33,0.1,0.23,0.0,390.43,14.3,17.94,1.73,-60.76,-10.62,1011,0,1015,0,0,0,0,0,2
10316,1016,395.66,14.06,4.85,1.82,-10.32,0.1,0.23,0.0,390.03,14.7,17.96,1.73,-62.52,-10.61,1011,0,1015,0,1020,0,0,0,2
10317,1016,395.25,14.06,4.85,1.82,-10.31,0.1,0.24,0.0,389.69,15.11,17.97,1.73,-64.36,-10.59,1011,0,1015,0,1020,0,0,0,2
10318,1016,394.83,14.07,4.85,1.82,-10.3,0.1,0.25,0.0,389.22,15.51,17.98,1.74,-66.23,-10.57,1011,0,1015,0,1020,0,0,0,2
10319,1016,394.42,14.07,4.85,1.82,-10.29,0.1,0.25,0.0,388.82,15.92,18.0,1.74,-68.2,-10.55,1011,0,1015,0,1020,0,0,0,2
10320,1016,394.01,14.08,4.85,1.82,-10.28,0.1,0.26,0.0,388.41,16.32,18.0,1.74,-70.2,-10.54,1011,0,1015,0,1020,0,0,0,2
10321,1016,393.59,14.08,4.85,1.82,-10.27,0.1,0.26,0.0,388.0,16.78,18.01,1.74,-72.2,-10.52,1011,0,1015,0,1020,0,0,0,2
10322,1016,393.17,14.08,4.85,1.82,-10.26,0.1,0.27,0.0,387.54,17.23,18.01,1.75,-74.26,-10.5,1011,0,1015,0,1020,0,0,0,2
10323,1016,392.77,14.09,4.85,1.82,-10.25,0.1,0.28,0.0,387.24,17.53,18.02,1.75,-76.37,-10.49,1011,0,1015,0,1020,0,0,0,2
10324,1016,392.35,14.09,4.85,1.82,-10.24,0.1,0.28,0.0,386.86,17.94,18.02,1.75,-78.49,-10.47,1011,0,1015,0,1020,0,0,0,2
10325,1016,391.93,14.1,4.85,1.82,-10.23,0.1,0.29,0.0,386.43,18.44,18.02,1.75,-80.55,-10.45,1011,0,1015,0,1020,0,0,0,2
10326,1016,391.51,14.1,4.85,1.82,-10.22,0.1,0.29,0.0,385.89,18.95,18.01,1.75,-82.63,-10.43,1011,0,1015,0,1020,0,0,0,2
10327,1016,391.11,14.1,4.85,1.82,-10.2,0.1,0.3,-0.0,385.48,19.25,18.02,1.76,-84.76,-10.42,1011,0,1015,0,1020,0,0,0,2
10328,1016,390.7,14.11,4.85,1.82,-10.19,0.11,0.31,-0.0,385.23,19.61,18.03,1.76,-86.86,-10.4,1011,0,1015,0,1020,0,0,0,2
