frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
20486,871,404.82,13.32,4.04,1.87,-40.95,-0.26,0.98,0.01,405.91,4.5,22.32,0.54,14.03,-39.37,870,0,0,0,0,867,0,0,3
20487,871,403.32,13.31,4.04,1.87,-40.92,-0.26,0.98,0.02,404.29,6.11,22.41,0.55,14.28,-39.35,870,0,0,0,0,867,0,0,3
20488,871,401.76,13.3,4.04,1.87,-40.88,-0.25,0.98,0.03,402.63,7.78,22.45,0.55,14.5,-39.34,870,0,0,0,0,867,0,0,3
20489,871,400.17,13.29,4.04,1.87,-40.84,-0.25,0.98,0.04,401.01,9.4,22.44,0.55,14.69,-39.32,870,0,0,0,0,867,0,0,3
20490,871,398.54,13.28,4.04,1.87,-40.8,-0.24,0.99,0.05,399.29,11.12,22.4,0.55,14.85,-39.3,870,0,0,0,0,867,0,0,3
20491,871,396.91,13.27,4.04,1.87,-40.76,-0.23,0.99,0.06,397.57,12.83,22.34,0.55,15.0,-39.28,870,0,0,0,0,867,0,0,3
20492,871,395.27,13.26,4.04,1.87,-40.72,-0.23,1.0,0.06,395.96,14.45,22.26,0.54,15.14,-39.26,870,0,0,0,0,867,0,0,3
20493,871,393.63,13.25,4.04,1.87,-40.68,-0.22,1.01,0.07,394.34,16.07,22.19,0.54,15.29,-39.24,870,0,0,0,0,867,0,0,3
20494,871,391.98,13.24,4.04,1.87,-40.64,-0.21,1.02,0.08,392.62,17.79,22.11,0.54,15.43,-39.22,870,0,0,0,0,867,0,0,3
20495,871,390.33,13.23,4.04,1.87,-40.6,-0.2,1.03,0.08,390.95,19.45,22.04,0.54,15.58,-39.19,870,0,0,0,0,867,0,0,3
20496,871,388.7,13.23,4.04,1.87,-40.56,-0.2,1.04,0.09,389.39,21.02,21.98,0.54,15.73,-39.17,870,0,0,0,0,867,0,0,3
20497,871,387.06,13.22,4.04,1.87,-40.52,-0.19,1.05,0.09,387.72,22.69,21.91,0.54,15.89,-39.15,870,0,0,0,0,867,0,0,3
20498,871,385.42,13.21,4.04,1.87,-40.48,-0.18,1.06,0.1,386.1,24.3,21.84,0.54,16.05,-39.12,870,0,0,0,0,867,0,0,3
20499,871,383.78,13.21,4.04,1.87,-40.43,-0.17,1.08,0.1,384.43,25.97,21.78,0.54,16.22,-39.1,870,0,0,0,0,867,0,0,3
20500,871,382.15,13.2,4.04,1.87,-40.39,-0.17,1.09,0.1,382.87,27.54,21.71,0.54,16.39,-39.07,870,0,0,0,0,867,0,0,3
20501,871,380.5,13.19,4.04,1.87,-40.35,-0.16,1.11,0.1,381.1,29.31,21.64,0.53,16.55,-39.05,870,0,0,0,0,867,0,0,3
20502,871,378.87,13.19,4.04,1.87,-40.3,-0.15,1.12,0.11,379.58,30.82,21.57,0.53,16.73,-39.02,870,0,0,0,0,867,0,0,3
20503,871,377.22,13.18,4.04,1.87,-40.26,-0.14,1.13,0.11,377.81,32.59,21.48,0.53,16.9,-38.99,870,0,0,0,0,867,0,0,3
20504,871,375.59,13.18,4.04,1.87,-40.21,-0.14,1.15,0.11,376.25,34.16,21.41,0.53,17.09,-38.97,870,0,0,0,0,867,0,0,3
