frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
4968,608,403.93,8.06,4.04,1.82,-26.22,0.09,-0.03,0.0,405.71,3.67,29.48,1.12,185.68,-26.07,606,0,607,0,0,602,0,0,3
4969,608,402.96,8.06,4.04,1.82,-26.23,0.09,-0.04,0.0,404.54,4.83,29.56,1.12,182.82,-26.06,606,0,607,0,0,602,0,0,3
4970,608,401.97,8.06,4.04,1.82,-26.23,0.09,-0.04,0.0,403.48,5.89,29.61,1.13,179.24,-26.06,606,0,607,0,0,602,0,0,3
4971,608,400.96,8.07,4.04,1.82,-26.23,0.08,-0.04,0.01,402.62,6.75,29.65,1.13,175.14,-26.06,606,0,607,0,0,602,0,0,3
4972,608,399.93,8.07,4.04,1.82,-26.23,0.08,-0.04,0.01,401.41,7.96,29.65,1.13,170.58,-26.06,606,0,607,0,0,602,0,0,3
4973,608,398.88,8.07,4.04,1.82,-26.23,0.08,-0.04,0.01,400.35,9.02,29.66,1.13,165.87,-26.05,606,0,607,0,0,602,0,0,3
4974,608,397.84,8.07,4.04,1.82,-26.23,0.08,-0.04,0.01,399.34,10.03,29.65,1.13,161.04,-26.05,606,0,607,0,0,602,0,0,3
4975,608,396.79,8.08,4.04,1.82,-26.24,0.08,-0.04,0.01,398.28,11.09,29.62,1.13,156.19,-26.05,606,0,607,0,0,602,0,0,3
4976,608,395.74,8.08,4.04,1.82,-26.24,0.08,-0.03,0.01,397.17,12.2,29.61,1.12,151.43,-26.04,606,0,607,0,0,602,0,0,3
4977,608,394.7,8.08,4.04,1.82,-26.24,0.08,-0.03,0.02,396.21,13.17,29.6,1.12,146.81,-26.04,606,0,607,0,0,602,0,0,3
4978,608,393.65,8.09,4.04,1.82,-26.24,0.08,-0.03,0.02,395.04,14.33,29.58,1.12,142.3,-26.03,606,0,607,0,0,602,0,0,3
4979,608,392.61,8.09,4.04,1.82,-26.24,0.08,-0.02,0.02,393.98,15.39,29.58,1.12,137.97,-26.03,606,0,607,0,609,602,0,0,3
4980,608,391.59,8.09,4.04,1.82,-26.24,0.09,-0.02,0.02,393.48,15.89,29.6,1.12,133.84,-26.02,606,0,607,0,609,602,0,0,3
4981,608,390.49,8.09,4.04,1.82,-26.25,0.09,-0.01,0.03,391.81,17.56,29.56,1.12,129.64,-26.02,606,0,607,0,609,602,0,0,3
4982,608,389.43,8.1,4.04,1.82,-26.25,0.09,-0.0,0.03,390.85,18.52,29.54,1.12,125.75,-26.01,606,0,607,0,609,602,0,0,3
4983,608,388.36,8.1,4.04,1.82,-26.25,0.09,0.01,0.03,389.89,19.48,29.53,1.12,122.07,-26.01,606,0,607,0,609,602,0,0,3
4984,608,387.29,8.1,4.04,1.82,-26.25,0.09,0.02,0.03,388.73,20.64,29.5,1.12,118.53,-26.0,606,0,607,0,609,602,0,0,3
4985,608,386.22,8.1,4.04,1.82,-26.25,0.09,0.02,0.03,387.67,21.7,29.48,1.12,115.2,-25.99,606,0,607,0,609,602,0,0,3
4986,608,385.16,8.11,4.04,1.82,-26.24,0.09,0.03,0.03,386.61,22.77,29.47,1.12,112.08,-25.98,606,0,607,0,609,602,0,0,3
4987,608,384.1,8.11,4.04,1.82,-26.24,0.1,0.04,0.04,385.49,23.88,29.45,1.12,109.1,-25.97,606,610,607,0,609,602,0,0,3
4988,608,383.05,8.11,4.04,1.82,-26.24,0.1,0.05,0.04,384.48,24.89,29.45,1.12,106.3,-25.97,606,610,607,0,609,602,0,0,3
4989,608,382.0,8.12,4.04,1.82,-26.24,0.1,0.06,0.04,383.57,25.8,29.45,1.12,103.66,-25.96,606,610,607,0,609,602,0,0,3
4990,608,380.94,8.12,4.04,1.82,-26.24,0.11,0.07,0.04,382.36,27.01,29.42,1.12,101.1,-25.95,606,610,607,0,609,602,0,0,3
4991,608,379.89,8.13,4.04,1.82,-26.23,0.11,0.08,0.04,381.3,28.07,29.4,1.12,98.69,-25.94,606,610,607,0,609,602,0,0,3
4992,608,378.84,8.13,4.04,1.82,-26.23,0.11,0.09,0.04,380.39,28.98,29.39,1.12,96.43,-25.93,606,610,607,0,609,602,0,0,3
4993,608,377.79,8.13,4.04,1.82,-26.23,0.11,0.1,0.04,379.23,30.14,29.37,1.12,94.27,-25.92,606,610,607,0,609,602,0,0,3
4994,608,376.73,8.14,4.04,1.82,-26.22,0.12,0.11,0.04,378.17,31.21,29.36,1.12,92.26,-25.91,606,610,607,0,609,602,0,0,3
4995,608,375.69,8.14,4.04,1.82,-26.22,0.12,0.12,0.04,377.16,32.22,29.36,1.12,90.4,-25.9,606,610,607,0,609,602,0,0,3
4996,608,374.64,8.15,4.04,1.82,-26.21,0.12,0.13,0.05,376.15,33.23,29.36,1.12,88.63,-25.88,606,610,607,0,609,602,0,0,3
4997,608,373.58,8.15,4.04,1.82,-26.21,0.13,0.14,0.05,374.98,34.39,29.35,1.12,86.91,-25.87,606,610,607,0,609,602,0,0,3
4998,608,372.54,8.16,4.04,1.82,-26.2,0.13,0.15,0.05,374.07,35.3,29.35,1.12,85.31,-25.86,606,610,607,0,609,602,0,0,3
4999,608,371.48,8.16,4.04,1.82,-26.2,0.13,0.16,0.04,372.96,36.41,29.33,1.12,83.77,-25.85,606,610,607,0,609,602,0,0,3
5000,608,370.43,8.17,4.04,1.82,-26.19,0.14,0.17,0.04,371.85,37.52,29.3,1.11,82.3,-25.84,606,610,607,0,609,602,0,0,3
5001,608,369.37,8.17,4.04,1.82,-26.18,0.14,0.17,0.04,370.89,38.48,29.27,1.11,80.95,-25.82,606,610,607,0,609,602,0,0,3
5002,608,368.32,8.18,4.04,1.82,-26.18,0.14,0.18,0.04,370.23,39.24,29.25,1.11,79.7,-25.81,606,610,607,0,609,602,0,0,3
5003,608,367.27,8.19,4.04,1.82,-26.17,0.15,0.19,0.04,368.72,40.76,29.24,1.11,78.55,-25.8,606,610,607,0,609,602,0,0,3
5004,608,366.22,8.19,4.04,1.82,-26.16,0.15,0.2,0.04,367.66,41.82,29.23,1.11,77.49,-25.79,606,610,607,0,609,602,0,0,3
5005,608,365.18,8.2,4.04,1.82,-26.15,0.15,0.21,0.04,366.65,42.83,29.21,1.11,76.5,-25.77,606,610,607,0,609,602,0,0,3
5006,608,364.14,8.21,4.04,1.82,-26.15,0.16,0.22,0.04,365.53,43.94,29.19,1.11,75.58,-25.76,606,610,607,0,609,602,0,0,3
5007,608,363.11,8.21,4.04,1.82,-26.14,0.16,0.22,0.04,364.57,44.9,29.18,1.11,74.76,-25.75,606,610,607,0,609,602,0,611,3
5008,608,362.08,8.22,4.04,1.82,-26.13,0.16,0.23,0.03,363.61,45.86,29.19,1.11,74.03,-25.74,606,610,607,0,609,602,0,611,3
5009,608,361.04,8.22,4.04,1.82,-26.12,0.16,0.24,0.03,362.5,46.97,29.17,1.11,73.33,-25.72,606,610,607,0,609,602,0,611,3
5010,608,360.0,8.23,4.04,1.82,-26.11,0.17,0.25,0.03,361.49,47.94,29.17,1.11,72.7,-25.71,606,610,607,0,609,602,0,611,3
5011,608,358.95,8.24,4.04,1.82,-26.1,0.17,0.25,0.03,360.48,48.89,29.15,1.11,72.13,-25.7,606,610,607,0,609,602,0,611,3
5012,608,357.9,8.24,4.04,1.82,-26.09,0.17,0.26,0.02,359.32,50.1,29.12,1.11,71.61,-25.68,606,610,607,0,609,602,0,611,3
5013,608,356.85,8.25,4.04,1.82,-26.08,0.17,0.27,0.02,358.26,51.22,29.1,1.11,71.17,-25.67,606,610,607,0,609,602,0,611,3
5014,608,355.8,8.26,4.04,1.82,-26.07,0.17,0.28,0.02,357.8,51.67,29.07,1.11,70.81,-25.66,606,610,607,0,609,602,0,611,3
5015,608,354.75,8.27,4.04,1.82,-26.06,0.18,0.28,0.02,356.14,53.29,29.05,1.11,70.52,-25.65,606,610,607,0,609,602,0,611,3
5016,608,353.71,8.27,4.04,1.82,-26.05,0.18,0.29,0.01,355.12,54.25,29.02,1.11,70.32,-25.63,606,610,607,0,609,602,0,611,3
5017,608,352.67,8.28,4.04,1.82,-26.03,0.18,0.3,0.01,354.16,55.21,29.02,1.11,70.24,-25.62,606,610,607,0,609,602,0,611,3
5018,608,351.63,8.29,4.04,1.82,-26.02,0.18,0.31,0.01,353.0,56.37,29.0,1.11,70.19,-25.61,606,610,607,0,609,602,0,611,3
5019,608,350.6,8.3,4.04,1.82,-26.01,0.18,0.31,0.0,352.04,57.33,28.99,1.11,70.25,-25.6,606,610,607,0,609,602,0,611,3
5020,608,349.58,8.3,4.04,1.82,-26.0,0.18,0.32,-0.0,351.13,58.24,28.98,1.11,70.39,-25.59,606,610,607,0,609,602,0,611,3
5021,608,348.54,8.31,4.04,1.82,-25.98,0.18,0.33,-0.0,350.07,59.3,28.97,1.11,70.59,-25.58,606,610,607,0,609,602,0,611,3
5022,608,347.49,8.32,4.04,1.82,-25.97,0.18,0.33,-0.01,348.91,60.47,28.94,1.11,70.84,-25.56,606,610,607,0,609,602,0,611,3
5023,608,346.45,8.33,4.04,1.82,-25.96,0.18,0.34,-0.01,347.95,61.43,28.92,1.11,71.23,-25.55,606,610,607,0,609,602,0,611,3
5024,608,345.4,8.34,4.04,1.82,-25.94,0.18,0.35,-0.01,346.84,62.54,28.9,1.11,71.7,-25.54,606,610,607,0,609,602,0,611,3
5025,608,344.36,8.34,4.04,1.82,-25.93,0.18,0.35,-0.02,345.78,63.6,28.87,1.11,72.28,-25.53,606,610,607,0,609,602,0,611,3
5026,608,343.32,8.35,4.04,1.82,-25.92,0.18,0.36,-0.02,344.82,64.56,28.85,1.11,72.99,-25.52,606,610,607,0,609,602,0,611,3
5027,608,342.29,8.36,4.04,1.82,-25.9,0.18,0.37,-0.03,343.76,65.62,28.83,1.11,73.81,-25.51,606,610,607,0,609,602,0,611,3
5028,608,341.25,8.37,4.04,1.82,-25.89,0.18,0.37,-0.03,342.74,66.63,28.81,1.11,74.77,-25.5,606,610,607,0,609,602,0,611,3
5029,608,340.2,8.38,4.04,1.82,-25.87,0.18,0.38,-0.03,341.68,67.69,28.79,1.11,75.87,-25.49,606,610,607,0,609,602,0,611,3
5030,608,339.16,8.38,4.04,1.82,-25.86,0.17,0.39,-0.04,340.62,68.76,28.76,1.11,77.11,-25.49,606,610,607,609,613,602,0,611,3
5031,608,338.12,8.39,4.04,1.82,-25.84,0.17,0.39,-0.04,339.51,69.87,28.74,1.11,78.53,-25.48,606,610,607,609,613,602,0,611,3
5032,608,337.09,8.4,4.04,1.82,-25.83,0.17,0.4,-0.04,338.55,70.83,28.71,1.11,80.13,-25.47,606,610,607,609,613,602,0,611,3
5033,608,336.06,8.41,4.04,1.82,-25.81,0.17,0.4,-0.04,337.54,71.88,28.69,1.11,81.94,-25.46,606,610,607,609,613,602,0,611,3
5034,608,335.02,8.41,4.04,1.82,-25.79,0.16,0.41,-0.05,336.48,72.95,28.67,1.11,83.98,-25.45,606,610,607,609,613,602,0,611,3
5035,608,333.99,8.42,4.04,1.82,-25.78,0.16,0.41,-0.05,335.42,74.01,28.65,1.11,86.29,-25.45,606,610,607,609,613,602,0,611,3
5036,608,332.96,8.43,4.04,1.82,-25.76,0.16,0.42,-0.05,335.01,74.41,28.63,1.11,88.88,-25.44,606,610,607,609,613,602,0,611,3
5037,608,331.93,8.43,4.04,1.82,-25.74,0.15,0.42,-0.05,333.45,75.93,28.61,1.11,91.8,-25.43,606,610,607,609,613,602,0,611,3
5038,608,330.91,8.44,4.04,1.82,-25.73,0.15,0.43,-0.06,332.39,76.99,28.59,1.11,95.06,-25.43,606,610,607,609,613,602,0,611,3
5039,608,329.87,8.44,4.04,1.82,-25.71,0.15,0.43,-0.06,331.38,78.0,28.57,1.11,98.75,-25.42,606,610,607,609,613,602,0,611,3
5040,608,328.84,8.45,4.04,1.82,-25.69,0.14,0.43,-0.06,330.21,79.16,28.55,1.11,102.93,-25.42,606,610,607,609,613,602,0,611,3
5041,608,327.82,8.46,4.04,1.82,-25.67,0.14,0.44,-0.06,329.3,80.07,28.54,1.11,107.69,-25.41,606,610,607,609,613,602,0,611,3
5042,608,326.8,8.46,4.04,1.82,-25.66,0.13,0.44,-0.06,328.34,81.03,28.53,1.11,113.11,-25.41,606,610,607,609,613,602,0,611,3
5043,608,325.76,8.47,4.04,1.82,-25.64,0.13,0.44,-0.06,327.13,82.25,28.51,1.11,119.29,-25.4,606,610,607,609,613,602,0,611,3
