frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
19067,1561,4.96,25.37,4.85,1.92,32.1,0.0,-0.48,0.0,403.77,6.63,53.67,1.67,9.79,26.62,1558,0,1557,0,0,1560,0,0,7
19068,1561,6.15,25.37,4.85,1.92,32.08,0.01,-0.48,0.0,402.41,8.0,53.56,1.67,9.71,26.57,1558,0,1557,0,0,1560,0,0,7
19069,1561,7.37,25.37,4.85,1.92,32.06,0.01,-0.48,0.0,401.01,9.23,53.42,1.66,9.63,26.52,1558,0,1557,0,0,1560,0,0,7
19070,1561,8.62,25.37,4.85,1.92,32.04,0.01,-0.49,0.01,399.8,10.44,53.24,1.66,9.54,26.47,1558,0,1557,0,0,1560,0,0,7
19071,1561,9.9,25.38,4.85,1.92,32.02,0.02,-0.49,0.01,398.39,11.89,53.03,1.65,9.44,26.41,1558,0,1557,0,0,1560,0,0,7
19072,1561,11.18,25.38,4.85,1.92,32.0,0.02,-0.5,0.01,397.07,13.2,52.82,1.65,9.34,26.36,1558,0,1557,0,0,1560,0,0,7
19073,1561,12.47,25.38,4.85,1.92,31.98,0.02,-0.5,0.01,395.7,14.57,52.59,1.64,9.24,26.31,1558,0,1557,0,0,1560,0,0,7
19074,1561,13.74,25.38,4.85,1.92,31.96,0.02,-0.51,0.01,394.64,15.73,52.38,1.64,9.15,26.25,1558,0,1557,0,0,1560,0,0,7
19075,1561,15.02,25.38,4.85,1.92,31.94,0.02,-0.52,0.01,393.38,16.99,52.15,1.63,9.05,26.19,1558,0,1557,0,0,1560,0,0,7
19076,1561,16.31,25.39,4.85,1.92,31.92,0.03,-0.53,0.01,391.81,18.46,51.91,1.62,8.95,26.13,1558,0,1557,0,0,1560,0,0,7
19077,1561,17.59,25.39,4.85,1.92,31.9,0.03,-0.54,0.0,390.65,19.62,51.69,1.62,8.85,26.08,1558,0,1557,0,1562,1560,0,0,7
19078,1561,18.86,25.39,4.85,1.92,31.88,0.03,-0.55,0.0,389.47,20.93,51.47,1.61,8.76,26.02,1558,0,1557,0,1562,1560,0,0,7
19079,1561,20.12,25.39,4.85,1.92,31.86,0.03,-0.57,0.0,388.12,22.11,51.25,1.61,8.67,25.96,1558,0,1557,0,1562,1560,0,0,7
19080,1561,21.39,25.39,4.85,1.92,31.84,0.03,-0.58,0.0,387.01,23.22,51.04,1.6,8.58,25.9,1558,0,1557,0,1562,1560,0,0,7
19081,1561,22.68,25.39,4.85,1.92,31.82,0.03,-0.6,0.0,385.5,24.74,50.79,1.59,8.48,25.84,1558,0,1557,0,1562,1560,0,0,7
19082,1561,23.96,25.4,4.85,1.92,31.79,0.03,-0.61,-0.0,384.29,25.95,50.54,1.59,8.38,25.78,1558,0,1557,0,1562,1560,0,0,7
19083,1561,25.24,25.4,4.85,1.92,31.77,0.03,-0.63,-0.0,383.1,27.3,50.3,1.58,8.29,25.72,1558,0,1557,0,1562,1560,0,0,7
19084,1561,26.52,25.4,4.85,1.92,31.74,0.03,-0.65,-0.0,381.84,28.56,50.05,1.57,8.2,25.65,1558,0,1557,0,1562,1560,0,0,7
19085,1561,27.79,25.4,4.85,1.92,31.72,0.03,-0.67,-0.0,380.7,29.67,49.8,1.57,8.11,25.59,1558,0,1557,0,1562,1560,0,0,7
19086,1561,29.09,25.4,4.85,1.92,31.69,0.03,-0.69,-0.01,379.18,31.19,49.52,1.56,8.02,25.53,1558,0,1557,0,1562,1560,0,0,7
19087,1561,30.38,25.4,4.85,1.92,31.66,0.03,-0.71,-0.01,377.97,32.4,49.25,1.55,7.93,25.47,1558,0,1557,0,1562,1560,0,0,7
19088,1561,31.66,25.41,4.85,1.92,31.64,0.03,-0.74,-0.01,376.6,33.77,48.98,1.55,7.85,25.41,1558,0,1557,0,1562,1560,0,0,7
19089,1561,32.94,25.41,4.85,1.92,31.61,0.03,-0.76,-0.01,375.47,35.03,48.72,1.54,7.76,25.34,1558,0,1557,0,1562,1560,0,0,7
19090,1561,34.2,25.41,4.85,1.92,31.58,0.03,-0.78,-0.01,374.23,36.14,48.47,1.53,7.68,25.28,1558,0,1557,0,1562,1560,0,0,7
19091,1561,35.48,25.41,4.85,1.92,31.54,0.03,-0.81,-0.01,372.76,37.61,48.21,1.52,7.6,25.22,1558,0,1557,0,1562,1560,0,0,7
19092,1561,36.74,25.41,4.85,1.92,31.51,0.03,-0.83,-0.01,371.55,38.82,47.95,1.52,7.53,25.16,1558,0,1557,0,1562,1560,0,0,7
19093,1561,37.99,25.41,4.85,1.92,31.48,0.03,-0.86,-0.01,370.52,39.98,47.7,1.51,7.46,25.09,1558,0,1557,0,1562,1560,0,0,7
19094,1561,39.24,25.41,4.85,1.92,31.45,0.03,-0.88,-0.01,369.21,41.3,47.44,1.51,7.38,25.03,1558,0,1557,0,1562,1560,0,0,7
19095,1561,40.49,25.41,4.85,1.92,31.41,0.03,-0.91,-0.02,368.1,42.41,47.18,1.5,7.31,24.97,1558,0,1557,0,1562,1560,0,0,7
19096,1561,41.76,25.42,4.85,1.92,31.37,0.02,-0.93,-0.02,366.68,43.82,46.91,1.49,7.24,24.91,1558,0,1557,0,1562,1560,0,0,7
19097,1561,43.03,25.42,4.85,1.92,31.34,0.02,-0.96,-0.02,365.37,45.14,46.63,1.48,7.17,24.85,1558,0,1557,0,1562,1560,0,0,7
19098,1561,44.29,25.42,4.85,1.92,31.3,0.02,-0.99,-0.02,364.81,45.69,46.36,1.48,7.11,24.79,1558,0,1557,0,1562,1560,0,0,7
