frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,frontSightDistance,backSightDistance,dhw,thw,ttc,precedingXVelocity,precedingId,followingId,leftPrecedingId,leftAlongsideId,leftFollowingId,rightPrecedingId,rightAlongsideId,rightFollowingId,laneId
10613,953,404.96,18.47,4.14,1.82,-35.67,0.19,0.59,0.0,406.82,3.24,75.39,2.11,11.84,-29.32,951,0,950,0,0,934,0,0,3
10614,953,403.66,18.48,4.14,1.82,-35.65,0.19,0.59,0.0,405.5,4.65,75.24,2.11,11.76,-29.26,951,0,950,0,0,934,0,0,3
10615,953,402.31,18.49,4.14,1.82,-35.63,0.2,0.6,0.0,403.99,5.97,75.05,2.1,11.67,-29.2,951,0,950,0,0,934,0,0,3
10616,953,400.92,18.5,4.14,1.82,-35.6,0.2,0.6,0.0,402.57,7.43,74.83,2.1,11.57,-29.15,951,0,950,0,0,934,0,0,3
10617,953,399.52,18.51,4.14,1.82,-35.58,0.21,0.6,0.0,401.11,8.95,74.58,2.09,11.48,-29.09,951,0,950,0,0,934,0,0,3
10618,953,398.1,18.51,4.14,1.82,-35.56,0.21,0.61,0.0,399.69,10.36,74.32,2.09,11.39,-29.04,951,0,950,0,0,934,0,0,3
10619,953,396.67,18.52,4.14,1.82,-35.53,0.22,0.62,-0.0,398.23,11.73,74.04,2.08,11.29,-28.99,951,0,950,0,0,934,954,0,3
10620,953,395.23,18.53,4.14,1.82,-35.51,0.22,0.62,-0.0,396.86,13.24,73.75,2.07,11.2,-28.94,951,0,950,0,0,934,954,0,3
10621,953,393.77,18.54,4.14,1.82,-35.48,0.23,0.63,-0.01,395.09,14.62,73.46,2.07,11.11,-28.88,951,0,950,0,0,934,954,0,3
10622,953,392.35,18.56,4.14,1.82,-35.46,0.23,0.65,-0.01,393.83,16.17,73.17,2.06,11.03,-28.83,951,0,950,0,0,934,954,0,3
10623,953,390.93,18.57,4.14,1.82,-35.43,0.23,0.66,-0.01,392.57,17.68,72.89,2.05,10.95,-28.79,951,0,950,0,0,934,954,0,3
10624,953,389.49,18.58,4.14,1.82,-35.41,0.24,0.67,-0.02,390.95,19.05,72.6,2.05,10.87,-28.74,951,0,950,0,0,934,954,0,3
10625,953,388.07,18.59,4.14,1.82,-35.38,0.24,0.69,-0.02,389.64,20.37,72.32,2.04,10.79,-28.69,951,0,950,0,0,934,954,0,3
10626,953,386.64,18.6,4.14,1.82,-35.35,0.24,0.7,-0.03,388.07,21.93,72.04,2.03,10.72,-28.65,951,0,950,0,0,934,954,0,3
10627,953,385.22,18.61,4.14,1.82,-35.33,0.24,0.72,-0.03,386.76,23.25,71.78,2.03,10.66,-28.6,951,0,950,0,0,934,954,0,3
10628,953,383.8,18.62,4.14,1.82,-35.3,0.24,0.73,-0.04,385.29,24.71,71.51,2.02,10.59,-28.56,951,0,950,0,0,934,954,0,3
